id,trainerId,title,institution,year_obtained,qualification_type,description ,created_at
51e88e08-a84a-433e-bfdc-c5dde7589709,,Diploma in Civil Engineering,"Federal Institute of Technology, Bangsar KL",1980,Academic,,2026-01-07 05:55:42.319
af58d9a1-13fa-489f-8b64-4ac98f5766fc,,MCE (High School),"Gopeng Ipoh Perak, Art Stream, Grade 3 ",1974,Academic,,2026-01-07 05:55:42.319
84b0d6c8-a691-4b85-b40a-a60ac34e8595,,Certified IQM Blaster & Driller,,,Professional,,2026-01-07 05:55:42.319
16cd631b-44c0-4712-a5c5-f761f1645067,,Certified Training Facilitato,HRDF,,Professional,,2026-01-07 05:55:42.319
658da939-23d7-43f9-9f55-ded917fbe3cc,2379c6ba-b1d2-4f3f-845d-28220e215071,MBA in HRM,"University of Ballarat, Australia ",2010,Academic,,2026-01-07 05:55:42.319
bcfdf7b3-a479-429a-ad23-c3dda40df2fe,2379c6ba-b1d2-4f3f-845d-28220e215071,Advanced Diploma in Business Studies (HRM),University of Technology Mara,1995,Academic,,2026-01-07 05:55:42.319
0de95ebb-2e93-4c23-bc5a-5a4ff285adff,2379c6ba-b1d2-4f3f-845d-28220e215071,Accredited Accellum Professional ,,2023,Professional,,2026-01-07 05:55:42.319
92f1a867-a6bc-4ae1-ad1b-f804dc8b23e5,2379c6ba-b1d2-4f3f-845d-28220e215071,Certified OD HR Practitioner (AIHR),,2021,Professional,,2026-01-07 05:55:42.319
035feb4b-3365-4dd8-92b9-61e483d9c181,2379c6ba-b1d2-4f3f-845d-28220e215071,Certificate in Training (Train-the-Trainer),HRDF,2016,Professional,,2026-01-07 05:55:42.319
38b6565a-e1a8-4250-9e65-26d7e7d55000,2379c6ba-b1d2-4f3f-845d-28220e215071,Certificate in Talent and Human Resources Development,Penn University,2013,Professional,,2026-01-07 05:55:42.319
3c3bc984-597a-4a5e-8f62-b1ab562d9ccb,2379c6ba-b1d2-4f3f-845d-28220e215071,Associate Member,Malaysian Institute of Human Resource Management (MIHRM),2015,Professional,,2026-01-07 05:55:42.319
9f7d1b6d-fb39-4601-b1e8-df12ccfc9344,2379c6ba-b1d2-4f3f-845d-28220e215071,Ordinary Member, Malaysian Institute of Management (MIM) ,2016,Professional,,2026-01-07 05:55:42.319
aa59063b-b4c0-40c4-8dc5-5aa3a2f28e95,,Bsc Degree in Computing Science,University of Staffordshire,2005,Academic,,2026-01-07 05:55:42.319
7f967dfe-08ba-41d5-b62e-a200a05397c9,,Higher Diploma,Asia Pacific Institute of Information technology,2003,Academic,,2026-01-07 05:55:42.319
a7d70e05-807f-4c5b-ace5-607e587213d4,,Certification In Training (Train The Trainer),HRDF/PSMB by COMFORI,2018,Professional,,2026-01-07 05:55:42.319
82ebc291-f319-41d1-ae3b-f3a79cbf79d6,,"Microsoft Office Specialist Associate PowerPoint, Word, Excel",Microsoft,2020,Professional,,2026-01-07 05:55:42.319
ef9458b7-d7b5-49a6-8082-82d55e0a111a,,"Microsoft Office Specialist - Expert PowerPoint, Word, Excel",Microsoft,2020,Professional,,2026-01-07 05:55:42.319
6da78a0a-1594-44a7-a682-4b320417a60f,,"Malaysian Institute of Information Technology, Universiti Kuala Lumpur",Diploma in Information technology,Currently pursuing,Academic,,2026-01-07 05:55:42.319
9297cdf3-40d5-4a3f-b7e8-50d866aceb6d,34851953-d076-40e5-a836-0f9e72a484d4,Asia E-University,Executive Master of Business ( General Management),2014,Academic,,2026-01-07 05:55:42.319
429172d3-7bad-4349-b2ec-c5ca294d1196,34851953-d076-40e5-a836-0f9e72a484d4,ACCA,ACCA Professional Part2,2007,Professional,,2026-01-07 05:55:42.319
2c0e0604-9e15-4a18-bde9-7df7f9beea8a,34851953-d076-40e5-a836-0f9e72a484d4,Informatics Penang,Cambridge Diploma in Computer Studies,1994,Academic,,2026-01-07 05:55:42.319
c4f8936f-8e60-4beb-8cb3-55107f009e34,34851953-d076-40e5-a836-0f9e72a484d4,Institute Perkim Good,Group Diploma in Cost Accounting,1994,Academic,,2026-01-07 05:55:42.319
4e4ea3a2-f387-45f6-81fe-01f80318abe9,,,Google Educator Certification Level 1,2023,Professional,,2026-01-07 05:55:42.319
fb46ef52-e2bb-4839-84d5-8bc912667bdf,,"California Metropolitan University, United States",Master’s in Business Administration,2022,Academic,,2026-01-07 05:55:42.319
e2a169c2-514e-48f2-b08e-e3baf4010095,,"Sijil Kemaharian Malaysia (SKM), Jabatan Pembangunan Kemahiran",Drone Pilot (Pengendalian Dron – Tahap 2),,Professional,,2026-01-07 05:55:42.319
6f081bcb-ac93-49c5-acf4-b6e5080dac54,,Financial Planning Association of Malaysia,Certified Financial Planner (CFP),,Professional,,2026-01-07 05:55:42.319
f5755dd9-d402-490d-ae16-a432f07837eb,,,HRDF Certified Train-The-Trainer (TTT),2019,Professional,,2026-01-07 05:55:42.319
d9a6a52d-9180-4934-a3b4-1dafb16f0ff1,,"National Institute
for Micro, Small and Medium Enterprises, Hyderabad, India",Training of Trainers in Entrepreneurship & Skill Development,2018,Professional,,2026-01-07 05:55:42.319
6e9c5825-02bd-4dce-bae7-588b012ce120,,"Sunderland University, U.K",Bsc (Hons) Computer Science,2008,Professional,,2026-01-07 05:55:42.319
65c1f949-f953-4f0d-bd64-a7f1889d4efe,,"Informatics College, Malaysia",International Advanced Diploma in Computer Engineering,2005,Academic,,2026-01-07 05:55:42.319
fceebd66-e42a-4522-ba44-cd20377a0e45,,"Informatics College, Malaysia",Diploma in Electronic and Information Technology,2003,Academic,,2026-01-07 05:55:42.319
f0cf2d74-0601-4c80-a099-4b53808043fc,,PhD in Social Work,The Royal British University of India,,Academic,,2026-01-07 05:55:42.319
1b3e5e21-bda1-4fa6-933d-692f4bc0c0ba,, Master's Degree in Occupational Safety & Health Management ,University Utara Malaysia (UUM),,Academic,,2026-01-07 05:55:42.319
96c9b114-e555-4c8e-8f65-344408b99e5f,,Bachelor of Science in Nursing Practice Development,Northumbria University,2016,Academic,,2026-01-07 05:55:42.319
ef5f24a1-fc0b-417b-9268-b891c8c33905,, Assistant Medical Officer,,2010,Professional,,2026-01-07 05:55:42.319
595cdfda-7c9c-4d14-8d8f-a5872d2ef871,,Train the Trainer,HRDF/PSMB Malaysia,,Professional,,2026-01-07 05:55:42.319
64b312c7-107f-4e46-8b69-2ababb3364cc,,ISO 45001:2018 Lead Auditor (Occupational Health & Safety Management Systems),CQI & IRCA,,Professional,,2026-01-07 05:55:42.319
ea4e10c5-0b7b-4840-8378-0cb3b40e1250,,CQI & IRCA,UK,,Professional,,2026-01-07 05:55:42.319
df364054-cc46-47c7-b2eb-4f07f290207a,b843c483-ce2e-46fd-94a1-22b21f727be4,Universiti Teknologi Malaysia – Malaysia Japan International Institute of Technology (MJIIT),Master of Disaster Risk Management,2019,Academic,,2026-01-07 05:55:42.319
c452cf91-148a-45ec-b12e-29c737484a6d,b843c483-ce2e-46fd-94a1-22b21f727be4,Universiti Putra Malaysia,Master of Manufacturing Systems Engineering,2015,Academic,,2026-01-07 05:55:42.319
bbdfbb71-64f1-4585-885d-81b2c0b294ca,b843c483-ce2e-46fd-94a1-22b21f727be4,"Institute of General Management & Finance, UK",Professional Diploma in Lean Supply Chain Management,2015,Academic,,2026-01-07 05:55:42.319
6b7fdfa7-1980-43ed-8358-8d91909b4d9a,b843c483-ce2e-46fd-94a1-22b21f727be4,"Manchester Metropolitan University, UK",BEng(Hons) Automation And Control Engineering,2006/2007,Academic,,2026-01-07 05:55:42.319
0d9de9f7-1f6c-41bf-b380-e21b2ffe11a6,b843c483-ce2e-46fd-94a1-22b21f727be4,"Edexcel International, Penang Skills Development Centre",BTEC Higher National Diploma,2006,Academic,,2026-01-07 05:55:42.319
a7f8bd87-222b-4dd7-9377-e1435b18e26c,b843c483-ce2e-46fd-94a1-22b21f727be4,"Accreditation Registration Number PT22040288, Malaysia Board of Technologist (MBOT)",PROFESSIONAL TECHNOLOGIST (Ts),2022,Academic,,2026-01-07 05:55:42.319
1eedab65-3a2b-409d-abe6-91e3b363910e,b843c483-ce2e-46fd-94a1-22b21f727be4,"HRD Corp, Ministry of Human Resources",CERTIFIED HRD CORP TRAINER ,2022,Academic,,2026-01-07 05:55:42.319
644378ef-f559-4fa3-b5ba-c376bfdef070,b843c483-ce2e-46fd-94a1-22b21f727be4,"Licence Number PTE-0024-2019, Suruhanjaya Tenaga",CERTIFIED ELECTRIC ENERGY MANAGER,2019,Academic,,2026-01-07 05:55:42.319
2da17bbb-577d-40cf-a35e-8f882a50c09d,b843c483-ce2e-46fd-94a1-22b21f727be4,Malaysia Association of Energy Service Companies (MAESCO),CERTIFIED ENERGY MANAGER,2018,Academic,,2026-01-07 05:55:42.319
99c9dc53-1cca-432f-a4ed-fea8924dc10d,,Bachelor Arts (Hons) in Psychology,Basic Life Support Instructor (AHA),,Academic,,2026-01-07 05:55:42.319
ba7b207d-5118-432b-82b5-62f8b85a9f0c,,Certificate in Emergency Medical Technician-Basic,"Asia Metropolitan University, Cyberjaya, Malaysia",,Academic,,2026-01-07 05:55:42.319
e26f507c-8ff0-4b9a-9f7e-f392eaa57672,,"Certificate in ACLS, BLS (AHA)","Hospital UKM, Kuala Lumpur, Malaysia",,Academic,,2026-01-07 05:55:42.319
da206a1e-c8d7-40ba-9993-56c52a610acf,,Basic Life Support Instructor (AHA),National Heart Association Malaysia,,Professional,,2026-01-07 05:55:42.319
e1f414a5-64c8-4328-be5c-122f9321ef2e,b1a6ba2d-7aed-4a65-9fee-13c1158a1ceb, Diploma in Medic (Emergency Medicine),College of Medical Assistant (formerly College of Nursing Kuala Lumpur),1973,Academic,,2026-01-07 05:55:42.319
9d4b76fb-52ce-46af-8605-00b6ce36d18a,b1a6ba2d-7aed-4a65-9fee-13c1158a1ceb, Instructor Industrial First Aid (Train the Trainer),National Institute of Safety and Health (NIOSH) Bangi Malaysia,2005,Professional,,2026-01-07 05:55:42.319
3bbcbdc8-3bb3-40cb-a153-a58783a3ea7b,b1a6ba2d-7aed-4a65-9fee-13c1158a1ceb,Train the Trainer (TTT),NIOSH,2010,Professional,,2026-01-07 05:55:42.319
f1e95144-fb1d-4422-ab55-fbc88065af53,b1a6ba2d-7aed-4a65-9fee-13c1158a1ceb,Annual Practising Certificate,Ministry of Health,2015,Professional,,2026-01-07 05:55:42.319
b9bf2aa8-e109-4176-a92f-6b77c4d2e160,b1a6ba2d-7aed-4a65-9fee-13c1158a1ceb,Advanced Cardiac Life Support (ACLS),American Heart Association,2014,Professional,,2026-01-07 05:55:42.319
2e0c4117-70d4-4e74-96d2-7e5c4f7ed4a3,b1a6ba2d-7aed-4a65-9fee-13c1158a1ceb, Basic Life Support (BLS) Instructor,Ministry of Health,1999,Professional,,2026-01-07 05:55:42.319
33284c6b-211a-43c5-96a4-551530eafcb5,b1a6ba2d-7aed-4a65-9fee-13c1158a1ceb,Advanced Trauma Life Support,International SOS,2010,Professional,,2026-01-07 05:55:42.319
dab5dacf-a3db-4b42-8f77-96fdf007ecb6,,Paramedic Course,,2019,Academic,,2026-01-07 05:55:42.319
51e97818-9e1d-4f2a-9d46-acfbb058890c,,HRD Corp Trainer,HRD Corp ,2022,Professional,,2026-01-07 05:55:42.319
7bbd8efd-e634-4d09-82c7-6667cd3a8c1b,,NIOSH Trainer ,NIOSH ,2023,Professional,,2026-01-07 05:55:42.319
03125e37-3577-4a3b-8e55-30cd43d0c630,,Basic Life Support (BLS) Provider,American Heart Association (AHA),2019,Professional,,2026-01-07 05:55:42.319
2c839fe0-d6e2-4a11-b858-ba386a6dd2bf,,Advanced Cardiovascular Life Support (ACLS) Provider, American Heart Association (AHA,2019,Professional,,2026-01-07 05:55:42.319
f8293f1f-fbd5-4e6b-89e9-6c80dbca3f82,a51c7c88-2979-42d0-9b7f-703cdc0dc3f4,B.Eng (Hons) Electronics majoring Robotics and Automation,"Multimedia University, Malaysia",2008,Academic,,2026-01-07 05:55:42.319
32026d9d-2610-483b-94a7-faf3126350c8,a51c7c88-2979-42d0-9b7f-703cdc0dc3f4,Managing by Project,Bridgit & Project Management Academy,2010,Professional,,2026-01-07 05:55:42.319
a3f90718-ab21-4ccb-a92b-d4c658ac4748,a51c7c88-2979-42d0-9b7f-703cdc0dc3f4,Genba Kanri Evaluator and Instructor,CGK Office Yoshi’s Academy,2010,Professional,,2026-01-07 05:55:42.319
6083fd4d-375b-45e6-8b25-08258f9745f6,a51c7c88-2979-42d0-9b7f-703cdc0dc3f4,Project Portfolio Management,Bridgit & Project Management Academy,2011,Professional,,2026-01-07 05:55:42.319
d06d796f-06a4-49bf-93b4-2dfcf805f417,a51c7c88-2979-42d0-9b7f-703cdc0dc3f4,Lean Six Sigma Black Belt,MbizM Sdn Bhd & PROTON,2012,Professional,,2026-01-07 05:55:42.319
3a591805-fc9b-4c35-93cb-ad6decb4cd95,a51c7c88-2979-42d0-9b7f-703cdc0dc3f4,Nestle Certified Green Belt,MoreSteam University & Nestle,2014,Professional,,2026-01-07 05:55:42.319
bc8fbde8-ff67-409b-92b4-1c782076633f,a51c7c88-2979-42d0-9b7f-703cdc0dc3f4,Executive Workshop for Lean Ops,LSS Academy & Lazada Group,2015,Professional,,2026-01-07 05:55:42.319
8280c788-10da-4729-b326-8fde799b9712,a51c7c88-2979-42d0-9b7f-703cdc0dc3f4,"IRCA Certified ISO 9001:2015 Lead 
 Auditor Training Course",BSI Training Academy,2017,Professional,,2026-01-07 05:55:42.319
b2bb0cd5-6abe-435f-b810-ee9c42c7155c,a51c7c88-2979-42d0-9b7f-703cdc0dc3f4,Leadership Fundamental,Lazada College,2018,Professional,,2026-01-07 05:55:42.319
e71ab648-55a1-430c-b316-bbef0be01168,a51c7c88-2979-42d0-9b7f-703cdc0dc3f4,Growth Strategies,"Wharton University of Pennsylvania & 
 Coursera (Online)",2020,Professional,,2026-01-07 05:55:42.319
f13b4ece-9ea7-4342-94b7-c7255ba5e4aa,a51c7c88-2979-42d0-9b7f-703cdc0dc3f4,Financing & Profitability,"Wharton University of Pennsylvania & 
 Coursera (Online)",2020,Professional,,2026-01-07 05:55:42.319
a1c6ac38-85a4-4a5b-909c-2e661e9718b4,a51c7c88-2979-42d0-9b7f-703cdc0dc3f4,"Train The Trainer – National 
 Competency Standard","Thames Oxford Academy & Human 
 Resource Corporation Development, 
 Malaysia",2021,Professional,,2026-01-07 05:55:42.319
7893787c-b315-4577-91a3-17d87121d8df,51fd032d-e797-4ac3-a72d-d71def5c7aad,Degree in Human Sciences,International Islamic University Malaysia,1999,Academic,,2026-01-07 05:55:42.319
add33e7b-a0fa-4072-b244-c1dc41aaaa5c,51fd032d-e797-4ac3-a72d-d71def5c7aad,SPM,"Sek Men Seri Menanti, Muar, Johor",1992,Academic,,2026-01-07 05:55:42.319
94605fcd-b32e-4a8d-abe8-d02fa3511e6e,51fd032d-e797-4ac3-a72d-d71def5c7aad,HRDF TTT #16518,HRDF,2016,Professional,,2026-01-07 05:55:42.319
4b12fbf5-7d07-433d-8588-c803adf00267,51fd032d-e797-4ac3-a72d-d71def5c7aad,HRD Corp Accredited Trainer,HRD Corp,2022,Professional,,2026-01-07 05:55:42.319
6ef9053b-3edb-497f-9896-b3504e33b667,51fd032d-e797-4ac3-a72d-d71def5c7aad,Islamic Financial Planner,FPAM & FPAM,2011,Professional,,2026-01-07 05:55:42.319
37e9d999-6a38-4bcf-85a4-9a73adec2135,271fac85-c48d-4d81-acfa-1f345bde120f,Master In Business Administration,UUM,2011,Academic,,2026-01-07 05:55:42.319
7e79a133-60f7-4500-aee4-9075b8b3f0c2,271fac85-c48d-4d81-acfa-1f345bde120f,Certification In Training (Train The Trainer),HRDF/PSMB,2022,Professional,,2026-01-07 05:55:42.319
7e594d8e-a395-402b-a674-5d989ca5c3b7,271fac85-c48d-4d81-acfa-1f345bde120f,IATF 16949 Internal Auditor,Leo Ardent,2019,Professional,,2026-01-07 05:55:42.319
ac70b3dd-6778-4fd3-8b76-d64bd849caa9,271fac85-c48d-4d81-acfa-1f345bde120f,System and Lead Auditor – ISO 45001:2018,Exemplar Global,2020,Professional,,2026-01-07 05:55:42.319
572963ef-5490-4c7f-a037-20115cd3ae52,271fac85-c48d-4d81-acfa-1f345bde120f,Lead Auditor ISO 14001:2015,IRCA and CQI,2019,Professional,,2026-01-07 05:55:42.319
304fff04-792c-4b39-9d5b-16934f4f33a3,74712704-fa81-464a-8197-bd5901027efe,MICPA,Malaysian Institute of Certified Public Accountants,1997,Academic,,2026-01-07 05:55:42.319
0cc7d6ef-2405-4626-991c-a4799ea728e4,74712704-fa81-464a-8197-bd5901027efe,BSc. Accounting (Degree),"University of East Anglia, Norwich, United Kingdom",1994,Academic,,2026-01-07 05:55:42.319
e535f223-90eb-480a-80d9-eb5497c1966a,74712704-fa81-464a-8197-bd5901027efe,"A-level (Pure Mathematics & Statistics, Economics, Accounting)","PETRONAS A Levels Programme, MSM",1991,Academic,,2026-01-07 05:55:42.319
3ebb082b-0b64-440b-bee1-5b1f8d117369,74712704-fa81-464a-8197-bd5901027efe,Sijil Pelajaran Malaysia (SPM),"Maktab Rendah Sains MARA (MRSM), Taiping",1988,Academic,,2026-01-07 05:55:42.319
a852f25c-b64f-4386-a7ad-b15ff094836b,74712704-fa81-464a-8197-bd5901027efe,Member of MICPA,Malaysian Institute of Certified Public Accountants,1997,Professional,,2026-01-07 05:55:42.319
17855e64-4cb4-4cd4-b724-a7c4e8bedb5e,74712704-fa81-464a-8197-bd5901027efe,Associate member of ICDM,Institute of Corporate Directors Malaysia,2023,Professional,,2026-01-07 05:55:42.319
d200df7b-ea8c-4b5d-b4da-3914ebc08b32,74712704-fa81-464a-8197-bd5901027efe,Certified Trainer by HRDCORP,Human Resource Development Corporation,2024,Professional,,2026-01-07 05:55:42.319
e8dd4438-ff6c-461d-8399-4dc550bad1e0,046e58cc-4b3e-4f62-baa8-bd1a1215ee7f,LLB (Hons),MARA University of Technology,1991,Academic,,2026-01-07 05:55:42.319
e508c7c4-397d-49f7-b2dd-add5f84eb355,046e58cc-4b3e-4f62-baa8-bd1a1215ee7f,Advocate & Solicitor,Bar Council,1992,Professional,,2026-01-07 05:55:42.319
9a21645a-93db-4cb0-beaa-59407b4bff98,046e58cc-4b3e-4f62-baa8-bd1a1215ee7f,Accredited Mediator,MMC - Bar Council,2018,Professional,,2026-01-07 05:55:42.319
08ad33be-a4e2-4909-a5c4-a46ebb3f5f42,,Bachelor of Science in Mechanical Engineering,"University of Miami, Florida, USA",,Academic,,2026-01-07 05:55:42.319
8060f885-7b59-4874-93e6-0445f80e390f,,Diploma in Management,"Institute of Supervisory Management, UK",,Academic,,2026-01-07 05:55:42.319
19cc2f4a-2362-49bc-801a-7103ff6d5209,, Certified ISO/TS 16949 Quality System Auditor,"IRCA, UK",,Professional,,2026-01-07 05:55:42.319
bedd6629-a47a-4663-bc96-d52e6db8e591,,Accredited Trainer,HRDCorp,,Professional,,2026-01-07 05:55:42.319
cb66be4f-c9c4-41a3-9710-0e1ce5b77d3c,,HRDF Trainer,PSMB,,Professional,,2026-01-07 05:55:42.319
edbcc26d-cfc1-4246-9d89-d2b7b2452fa5,,Certified Quality Environment (5S) Management System Specialist,"MPC, Malaysia",,Professional,,2026-01-07 05:55:42.319
b4ee0848-2a2c-48ee-979f-81e7e6b6cd28,,Certified Vocational Training Officer (Level 3) ," Department of Skills Development, Ministry of Human Resources, Malaysia",,Professional,,2026-01-07 05:55:42.319
e895eda4-d3bb-4288-9b0b-d6d11b694f6b,, Independence Panel Jury,QCC/ICC/OIT Conventions,,Professional,,2026-01-07 05:55:42.319
268f9b92-f808-499c-858a-8523a90d7728,, Final Project External Verifier,UniKL & Kolej Vokasional Bentong,,Professional,,2026-01-07 05:55:42.319
1ab47d8c-a3bf-4a18-aa2c-3e4658ea1f5f,,Bachelor of Science majoring in Mechanical Engineering,"OHIO Northern University, USA",1992,Academic,,2026-01-07 05:55:42.319
8a566c5e-2a40-47ec-9853-2a13292bec49,,Master of Science in Technology Management,"Canterbury University, UK.",2003,Academic,,2026-01-07 05:55:42.319
870439b8-471c-48af-8980-857ec1885771,,Registered IRCA QMS  Lead Auditor,International Register of Certificated Auditors,2007,Professional,,2026-01-07 05:55:42.319
a85b5ac8-08ba-4756-b407-afa72ec027fe,,Life Member,Institute of Quality Malaysia,2017,Professional,,2026-01-07 05:55:42.319
e0fae9b4-fea7-4124-a2da-56b5cd016a1f,,Auditor (Sub-Contract),TUV-SUD,2013,Professional,,2026-01-07 05:55:42.319
e6f11177-8d28-4b99-a706-f68c0818873b,,Auditor (Sub-Contract),AJA Certification,2015,Academic,,2026-01-07 05:55:42.319
f151d0a4-1f64-43f2-9b45-65a20e981493,13205b5f-1733-480b-b870-4ed9c0f14ce8,Bachelor’s degree in Economics,UPM,2004,Academic,,2026-01-07 05:55:42.319
5e989622-cdf4-47c4-9889-1ebb362c07d0,13205b5f-1733-480b-b870-4ed9c0f14ce8,Certification In Training (Train The Trainer), HRDF/PSMB,2021,Professional,,2026-01-07 05:55:42.319
5c18ab17-9880-4162-9869-f8f312160e41,2473f498-dbbc-4103-adf7-0a4441337cc7,Master in Leadership,"University of Northumbria, UK",2010,Academic,,2026-01-07 05:55:42.319
9122982e-dfa3-42f3-a0ff-9208681bcbfe,2473f498-dbbc-4103-adf7-0a4441337cc7,Master of Economic,"Western Michigan University, USA",1987,Academic,,2026-01-07 05:55:42.319
