id,trainerId,title,institution,year_obtained,qualification_type,description ,created_at
ef6aa3ea-9a97-4ba9-bbbc-756d8ec2e014,2473f498-dbbc-4103-adf7-0a4441337cc7,Bachelor in Business Administration,"Western Michigan University, USA",1989,Academic,,2026-01-07 05:55:42.319
a53b6d0d-8ca8-4fd7-84d8-5e778533c8b4,2473f498-dbbc-4103-adf7-0a4441337cc7,Lead Auditor for Quality Management System: ISO 9000:2001,SIRIM,2000,Academic,,2026-01-07 05:55:42.319
44300580-978d-4db1-bec5-6cdddf629833,2473f498-dbbc-4103-adf7-0a4441337cc7,Certificate of Personnel Management,Malaysian Institute of Personnel Management,1991,Professional,,2026-01-07 05:55:42.319
f2e52597-8397-472a-8d26-6e99fac18ae1,,MBA General Management,UiTM,,Academic,,2026-01-07 05:55:42.319
809ff692-6fe7-4720-bf71-278600cf4125,,MBA Marketing ,"Charles Stuart University, Australia IGS/HELP University College",2005,Academic,,2026-01-07 05:55:42.319
596893a5-d028-4055-8667-b5ea539dfcbf,,Bachelor of Accountancy,"Universiti Teknologi MARA (UiTM), Shah Alam",1989,Academic,,2026-01-07 05:55:42.319
d2e5e801-b633-4929-a773-a3a38d268279,,Trainer,HRDC,,Professional,,2026-01-07 05:55:42.319
961777c8-23fe-4aa6-bcb5-fd4e128994dc,,Transformational Leader and Coach,MIM,,Professional,,2026-01-07 05:55:42.319
3d82fe29-d552-4b21-9ed9-97cf97cb5501,,Professional Online Trainer,Klaspad UK,,Professional,,2026-01-07 05:55:42.319
0358507a-076c-41e3-8a9a-38e27815f5e2,,NLP Practitioner,A. Thomas – NLP & Gestalt,,Professional,,2026-01-07 05:55:42.319
ad5f771e-8815-4f09-9c9b-59af53ebc998,,Professional Member,Malaysian Association of Professional Trainers and Coaches (MAPTaC),,Professional,,2026-01-07 05:55:42.319
c20079c1-4673-4516-9b64-3653bbfb66c3,,Member,Malaysian Association of Professional Speakers (MAPS),,Professional,,2026-01-07 05:55:42.319
d69990c5-add6-448d-9b62-40e64c36c4fc,,Associate Member,Malaysian Institute of Management (MIM),1995,Professional,,2026-01-07 05:55:42.319
ed2c7554-3d17-4388-8d37-c5579bf7f132,1e208703-336e-4363-8d5d-4508a8b08d1b,Bachelor of Occupational Safety & Health Management,Open University Malaysia,2016,Academic,,2026-01-07 05:55:42.319
394a74ee-67eb-4343-ae8e-50d67201eb36,c092eafd-89fd-48a1-b0b4-740a59206885,Doctorate in Business Management,"Universiti Sultan Zainal Abidin, Kuala Terengganu, Terengganu, Malaysia",2018,Academic,,2026-01-07 05:55:42.319
09928f8d-4bd7-4be9-bd4a-3230c525b75c,c092eafd-89fd-48a1-b0b4-740a59206885,Master in Management and Leadership,"Universiti Teknologi Mara, Shah Alam",2014,Academic,,2026-01-07 05:55:42.319
72f7ada4-2ddf-4dc9-a962-77a7b8ab0596,c092eafd-89fd-48a1-b0b4-740a59206885,Bachelor (Hons) Scinece Chemistry and Business Administration,"Universiti Teknologi Mara, Shah Alam",2011,Academic,,2026-01-07 05:55:42.319
4292ac7e-f7e3-4b3d-a59e-97d480cf7f87,c092eafd-89fd-48a1-b0b4-740a59206885,"Diploma Electric and Electronic
Computer Engineering","Politeknik Sultan Idris Shah, Sabak Bernam Selangor, Malaysia",2008,Academic,,2026-01-07 05:55:42.319
0bb0df3d-1dc1-4908-a148-10da8e52abb9,c092eafd-89fd-48a1-b0b4-740a59206885,Artificial Intelligence for Educators,Universiti Teknologi Malaysia,2024,Professional,,2026-01-07 05:55:42.319
b0f63c6d-805c-4bc4-8369-14693e099a0a,c092eafd-89fd-48a1-b0b4-740a59206885,HRDC Certified TTT,Human Resource Development 2022 Corporation,2022,Professional,,2026-01-07 05:55:42.319
06cc8c82-a390-4052-b73b-a52f015a98ac,c092eafd-89fd-48a1-b0b4-740a59206885,Profesional Technologist,Malaysia Board of Technologist,2021,Professional,,2026-01-07 05:55:42.319
65d26db9-a35b-49f2-8e27-59233896050f,c092eafd-89fd-48a1-b0b4-740a59206885,Graduate Technologist,Malaysia Board of Technologist,2021,Professional,,2026-01-07 05:55:42.319
ded4e1ca-9a56-4b93-921a-07e1d7aed261,c092eafd-89fd-48a1-b0b4-740a59206885,Associate/Member,Malaysian Institute of Human Resource Management,2019,Professional,,2026-01-07 05:55:42.319
b5661f53-22bc-431e-99e1-c317ea4657d4,c092eafd-89fd-48a1-b0b4-740a59206885,Neuro Lingustic Programming,Akademi NLP Malaysia,2013,Professional,,2026-01-07 05:55:42.319
9f32ba79-5874-4d48-96ae-7201123e9ad3,b06f9fec-130d-4aa6-bfee-5114331e40b3,DiplomainLogisticsManagement,OpenUniversityMalaysia,2010,Academic,,2026-01-07 05:55:42.319
e49b4711-8d18-4e32-b9ce-687ab3cc3863,,MBA,"Southern Pacific University, USA",,Academic,,2026-01-07 05:55:42.319
c66ed8b3-4d5f-4cce-aee4-38463a352e7b,,Bachelor of Business (HRM / International Business),"University of Tasmania, Australia",,Academic,,2026-01-07 05:55:42.319
721b412b-ad5d-4fb1-9c13-c8cb0a414777,,CIM,UK,,Academic,,2026-01-07 05:55:42.319
d57a7e21-74cc-459d-818a-06db67216234,,NLP Practitioner,"Neuro Semantic, Hypnosis, Timelines",,Professional,,2026-01-07 05:55:42.319
d942950f-5873-479e-9ff9-9127ddea74be,,Sales Trainer,NLP FC in SALES,,Professional,,2026-01-07 05:55:42.319
97d9cb19-8ad4-48e4-af58-9909b06e7f7c,,Leadership Development Consultant,"ILGE, USA",,Professional,,2026-01-07 05:55:42.319
7da86117-23e7-4d22-a95f-f898397c02fd,,Trainer-Coach in Directive Communication™ Psychology,DCI Asia,,Professional,,2026-01-07 05:55:42.319
ac27bc4a-85c6-4618-b04b-704d4ee7bf1a,,Member,Global Trainers Federation & Malaysian Association of Professional Trainers and Coaches,,Professional,,2026-01-07 05:55:42.319
f2b45a94-95ee-466e-ba9a-d38d19fa0cb4,322b0665-e60e-4445-8391-8d453783e319,:Diploma in Mechanical Engineering (Aeronautics),: Universiti Teknologi Malaysia,1986,Academic,,2026-01-07 05:55:42.319
36749ffd-1eaf-43a6-af61-200d1d814de6,322b0665-e60e-4445-8391-8d453783e319,Bachelor of Science in Mechanical Engineering,"Tri-State University, Indiana , US",1989,Academic,,2026-01-07 05:55:42.319
6ef9ef42-798b-4c7d-bf46-6c5fb14a2985,322b0665-e60e-4445-8391-8d453783e319,Engineers Professional Registration,under BEM - Board Of Engineers Malaysia No. 24605A,1996,Professional,,2026-01-07 05:55:42.319
24264dad-8720-4177-a4b5-902c208c6d2e,322b0665-e60e-4445-8391-8d453783e319,,IMM - Institute of Materials Malaysia,1997,Professional,,2026-01-07 05:55:42.319
e182a9e6-204d-40e7-b956-277f8e26a835,322b0665-e60e-4445-8391-8d453783e319,OSH TRAIN THE TRAINER COMPENTENCY BASED PROGRAMME,NIOSH,2022,Professional,,2026-01-07 05:55:42.319
e734d05c-c16f-462c-b6b4-832a219c9c44,1705843c-f467-4872-bbe5-15df90c84968,Phd,"University of Wales, Aberystwyth, Wales, UK",2004,Academic,,2026-01-07 05:55:42.319
bb174737-c677-4d7a-b9bc-c04b20485bbb,1705843c-f467-4872-bbe5-15df90c84968,Advocate and Solicitor,High Court Malaya,1999,Professional,,2026-01-07 05:55:42.319
876c964d-b522-42b1-a618-5d7ed0feff03,5a6ca7c7-b167-4d26-a395-752e4660dc17,Executive MBA (with Honours),"Quantic School of Business & Technology, USA",2022,Academic,,2026-01-07 05:55:42.319
b2abdad0-db51-4aad-8a1f-62687dcb2979,5a6ca7c7-b167-4d26-a395-752e4660dc17,Bachelor of Mechanical Engineering (Hons),Universiti Malaya,2001,Academic,,2026-01-07 05:55:42.319
4c25e6d2-5542-4bd7-95bc-48482042cde7,5a6ca7c7-b167-4d26-a395-752e4660dc17,Certified Practitioner of Neuro Linguistic Programming (NLP),"National Federation of Neuro Linguistic Psychology, USA",2007,Professional,,2026-01-07 05:55:42.319
f8dc5c0d-34e2-46ec-8cc1-0a051cf6559a,24f9a2fa-9521-48df-bd04-8a4e492029ef,"Bachelor of Science (Hons) Data
 Communications and Networking", Universiti Teknologi MARA (UiTM),2004,Academic,,2026-01-07 05:55:42.319
dc788cbe-ee04-426d-815c-5c03769eecce,24f9a2fa-9521-48df-bd04-8a4e492029ef," Diploma in Computer Science
",Universiti Teknologi MARA (UiTM),2001,Academic,,2026-01-07 05:55:42.319
e77f8d28-cbdb-420f-9581-65e93e92e503,24f9a2fa-9521-48df-bd04-8a4e492029ef," HRD Corp Accredited Trainer (#6549)
"," HRD Corp
",2024,Professional,,2026-01-07 05:55:42.319
a8b0613c-ff2b-4b4f-814e-660b209cf7af,24f9a2fa-9521-48df-bd04-8a4e492029ef," HRD Corp - Train The Trainer Exemption (#6628)
"," HRD Corp
",2019,Professional,,2026-01-07 05:55:42.319
13fdabf6-17cc-480d-a03a-abbbd51022dc,24f9a2fa-9521-48df-bd04-8a4e492029ef,Microsoft Certified Trainer (MCT), Microsoft,2012- CURRENT,Professional,,2026-01-07 05:55:42.319
d217c091-9640-42e7-a392-55640d9afec1,24f9a2fa-9521-48df-bd04-8a4e492029ef,"Microsoft Office Specialist - Expert
 Microsoft 365 Apps", Microsoft,2024,Professional,,2026-01-07 05:55:42.319
aa7f8bb6-c9c9-4a1e-a74c-dd630dde94c3,24f9a2fa-9521-48df-bd04-8a4e492029ef,"Microsoft Office Specialist - Associate
 Microsoft 365 Apps",Microsoft,2024,Professional,,2026-01-07 05:55:42.319
82870be2-207e-4551-85f9-459721957cc2,24f9a2fa-9521-48df-bd04-8a4e492029ef,"Microsoft Office Specialist - Expert
 Microsoft Office 2019",Microsoft,2020,Professional,,2026-01-07 05:55:42.319
0c69f958-cbfa-4255-8c56-8df4f25d2332,24f9a2fa-9521-48df-bd04-8a4e492029ef,"Microsoft Office Specialist - Associate
 Microsoft Office 2019", Microsoft,2020,Professional,,2026-01-07 05:55:42.319
14e9aeab-a382-48da-b9d5-0c1c8f9099ec,24f9a2fa-9521-48df-bd04-8a4e492029ef,"Microsoft Office Specialist - Expert
 Microsoft Word 2016",Microsoft,2019,Professional,,2026-01-07 05:55:42.319
18e9f90a-2eee-4d06-808f-e68d9d972b9d,24f9a2fa-9521-48df-bd04-8a4e492029ef,Huawei Certified Datacom Associate (HCDA),Huawei,2015,Professional,,2026-01-07 05:55:42.319
8ff60c8f-596b-4144-8a65-351bf11d7d3b,24f9a2fa-9521-48df-bd04-8a4e492029ef, CompTIA A+,CompTIA,2014,Professional,,2026-01-07 05:55:42.319
e7b625e7-fc92-4320-9e77-62192a7ced70,24f9a2fa-9521-48df-bd04-8a4e492029ef,"Microsoft Certified Technology Specialist (MCTS)
 Microsoft Project 2010",Microsoft,2012,Professional,,2026-01-07 05:55:42.319
511bfe5a-c74e-4b46-8255-4f4ac1ffa358,24f9a2fa-9521-48df-bd04-8a4e492029ef,"Microsoft Office Specialist - Associate
 Microsoft Word 2010",Microsoft,2012,Professional,,2026-01-07 05:55:42.319
3ca65624-93cb-4d5a-95de-ae07eb88d3b3,24f9a2fa-9521-48df-bd04-8a4e492029ef,Cisco Certified Network Professional (CCNP), Cisco Partners,2008,Professional,,2026-01-07 05:55:42.319
641b7548-00b5-42a0-9ac0-4f7b8bf54ed2,24f9a2fa-9521-48df-bd04-8a4e492029ef, Cisco Certified Network Associate (CCNA),Cisco Partners,2007,Professional,,2026-01-07 05:55:42.319
545939dc-d594-4e87-a6ff-218bee73de83,aa3c894d-2c26-44b0-904a-c24a6a1802b2,Doctor of Philosophy in Communication Studies,"Ohio University, USA",Currently pursuing,Academic,,2026-01-07 05:55:42.319
de7ac3c1-d1a5-4c78-8d08-ec72493af822,aa3c894d-2c26-44b0-904a-c24a6a1802b2,Master of Arts in Communication Studies,"Ohio University, USA",2008,Academic,,2026-01-07 05:55:42.319
9b19fcdc-6db3-4f27-aaca-727ba9ac5e27,aa3c894d-2c26-44b0-904a-c24a6a1802b2,Master of Science in Corporate Communication,University Putra of Malaysia (UPM),2003,Academic,,2026-01-07 05:55:42.319
07dba5ba-2e41-489b-94c1-b9010fb1afa0,aa3c894d-2c26-44b0-904a-c24a6a1802b2,Bachelor of Education (Hons.) (Teaching English as a Second Language),University Putra of Malaysia (UPM),1995,Academic,,2026-01-07 05:55:42.319
56a10737-6007-4acb-aed3-f4500e3b3de8,aa3c894d-2c26-44b0-904a-c24a6a1802b2,Matriculation (Teaching English as a Second Language - TESL),University Putra of Malaysia (UPM),1991,Academic,,2026-01-07 05:55:42.319
21c17882-f14a-46a5-a958-97b0bbf2884d,aa3c894d-2c26-44b0-904a-c24a6a1802b2,Google Certified Educator,Google LLC,2023,Professional,,2026-01-07 05:55:42.319
223ab628-ef49-46b2-9bec-75ab4080088d,aa3c894d-2c26-44b0-904a-c24a6a1802b2,Certified Virtual Trainer,Virtual LearnCaster (VLC),2021,Professional,,2026-01-07 05:55:42.319
2ace4336-d26d-4180-80d2-5da86652d7cf,c392c5f7-8a7e-4393-be48-5538e0d822e0,Diploma Mechanical Engineering,UITM Shah Alam,1991,Academic,,2026-01-07 05:55:42.319
4a4eee91-bdd4-49c4-822a-c685766816be,c392c5f7-8a7e-4393-be48-5538e0d822e0,Bachelor Business Administration Marketing,Universiti Putra Malaysia,2004,Academic,,2026-01-07 05:55:42.319
2e0607dd-db80-4306-af6a-9ad3f1a46cf9,c392c5f7-8a7e-4393-be48-5538e0d822e0,MBA International Business,Universiti Putra Malaysia,2007,Academic,,2026-01-07 05:55:42.319
3b6438c3-8a30-4d94-b344-ba113f0ccbf0,c392c5f7-8a7e-4393-be48-5538e0d822e0,Certification In Training (Train The Trainer), HRDF/PSMB,2022,Professional,,2026-01-07 05:55:42.319
c6d27e94-6d2e-41de-a134-27672a96ae48,b1468e8a-af85-40ce-8b9d-4da1cdd93f98,PhD in International Human Resource Management,University Science Malaysia,2023,Academic,,2026-01-07 05:55:42.319
6c03cfb0-a53b-422e-acbc-4e1fc65b5f2e,b1468e8a-af85-40ce-8b9d-4da1cdd93f98,MBA,"Cardiff Metropolitan University, UK",2014,Academic,,2026-01-07 05:55:42.319
d5b2ad46-34d9-436d-b05d-9fe6efc4c1c4,b1468e8a-af85-40ce-8b9d-4da1cdd93f98,Bachelor of Business Management (Hons),"University of Wales, Trinity Saint David, UK",2012,Academic,,2026-01-07 05:55:42.319
0f0aea12-fbae-4866-96ea-6ca2f9968121,b1468e8a-af85-40ce-8b9d-4da1cdd93f98,Diploma in Business Studies,"Swinburne University of Technology, Melbourne, Australia",2011,Academic,,2026-01-07 05:55:42.319
501c94ae-4ef9-4882-987d-869a49ea4880,725d3d4a-b524-4848-82eb-12693100b885,Master in Management,Asia eUniversity,,Academic,,2026-01-07 05:55:42.319
a7528012-45c0-4671-b77a-0d8b3f66c460,725d3d4a-b524-4848-82eb-12693100b885,Accredited Organisational Development Professional (UK),,,Professional,,2026-01-07 05:55:42.319
5cd435cf-f79b-49c9-9063-a9727fa02969,725d3d4a-b524-4848-82eb-12693100b885,Certified NLP Practitioner,NF-NLP USA,,Professional,,2026-01-07 05:55:42.319
88a13984-ed55-4913-bdde-1d43e5ff1ff9,725d3d4a-b524-4848-82eb-12693100b885,Certified PSMB Trainer, HRDF/PSMB,2022,Professional,,2026-01-07 05:55:42.319
1d0f78be-68ef-4249-b78a-1711ae771274,725d3d4a-b524-4848-82eb-12693100b885,Accelerated Learner Starter Certification,"Delphin,Inc USA",,Professional,,2026-01-07 05:55:42.319
41ad591b-04e7-49f0-a64e-5317db434255,725d3d4a-b524-4848-82eb-12693100b885,Teaching Permit,"Ministry of Higher Education Malaysia
(PM/IPTS/2018/12/8681)",,Professional,,2026-01-07 05:55:42.319
beb01d0c-fab9-4b45-a3a3-139ceec1ca79,fa16f9b0-fe86-4ab5-b0c4-2ae5d010d122,Pursuing 2nd Masters in Ministerial Counselling,Bible College Malaysia,2023,Academic,,2026-01-07 05:55:42.319
c1754523-4671-40aa-b7c7-e835868e76f4,fa16f9b0-fe86-4ab5-b0c4-2ae5d010d122,MBA (1st Class Honors),"University of Wales, UK",2001,Academic,,2026-01-07 05:55:42.319
4ba455f6-8d87-426d-a7f8-f8ca33f59890,fa16f9b0-fe86-4ab5-b0c4-2ae5d010d122,Degree in Business Administrative Management,"Stamford University-College, Malaysia",1997,Academic,,2026-01-07 05:55:42.319
21eb89fb-f230-40b5-9664-53abc6b1267d,fa16f9b0-fe86-4ab5-b0c4-2ae5d010d122,Diploma in Administrative Management,IAM United Kingdom,1994,Academic,,2026-01-07 05:55:42.319
995be748-2db0-4a38-9225-473d3b5ed868,fa16f9b0-fe86-4ab5-b0c4-2ae5d010d122,Diploma in E-Secretarial Science,"Stamford College, Malaysia",1991,Academic,,2026-01-07 05:55:42.319
51588696-c6f3-464f-8595-7223a1f76071,0878fc67-90a8-461f-b09f-b2dc0cd57e15,BACHELOR OF FORESTRY SCIENCE,UNIVERSITY PUTRA MALAYSIA,2000,Academic,,2026-01-07 05:55:42.319
1cdba8a6-14fa-4c4b-b1d9-b4d4461541a6,0878fc67-90a8-461f-b09f-b2dc0cd57e15,SAFETY & HEALTH OFFICER CERTIFICATION,NIOSH MALAYSIA,2020,Professional,,2026-01-07 05:55:42.319
3e789600-94c8-49ce-8c2f-8f698380114d,0878fc67-90a8-461f-b09f-b2dc0cd57e15,TRAIN THE TRAINER [TTT],HRDCORP MALAYSIA,2022,Professional,,2026-01-07 05:55:42.319
d1ec31a6-89e7-4180-aa84-52fc3b059ff4,0878fc67-90a8-461f-b09f-b2dc0cd57e15,ACCELERATED COACHING CERTIFICATION,"AUTHENTIC EDUCATION, AUSTRALIA",2022,Professional,,2026-01-07 05:55:42.319
7278ce94-dcda-4a3d-bbed-d065fc31a310,0878fc67-90a8-461f-b09f-b2dc0cd57e15,MBA: MANAGEMENT,MBA,2024,Professional,,2026-01-07 05:55:42.319
94bc1df0-6dde-412f-95cd-a946e6b716d1,47425c5d-f6a8-42ab-80f4-04eac434b296,"PhD, Real Estate Finance",University of Malaya,2022,Academic,,2026-01-07 05:55:42.319
92d99197-e97b-4809-aa52-f355fb00ec8c,47425c5d-f6a8-42ab-80f4-04eac434b296,"Bachelor of Real Estate Management (Hons), Real Estate",University of Malaya,2012,Academic,,2026-01-07 05:55:42.319
fcd3f4b9-cac1-4f5c-9246-411aa245bb10,47425c5d-f6a8-42ab-80f4-04eac434b296,Registered Valuer & Estate Agent (V1268/ E2931),"Board of Valuers, Appraisers, Estate Agents and Property Managers (BOVAEP)",2011,Professional,,2026-01-07 05:55:42.319
bd6eecdd-a41f-4041-8d76-227a04577732,47425c5d-f6a8-42ab-80f4-04eac434b296,Registered Property Manager (PM0447),"Board of Valuers, Appraisers, Estate Agents and Property Managers (BOVAEP)",2011,Professional,,2026-01-07 05:55:42.319
bb5ff194-e74c-4e39-82a5-3dc98e09a6d2,47425c5d-f6a8-42ab-80f4-04eac434b296,Accreditation,HRDF/PSMB,2025,Professional,,2026-01-07 05:55:42.319
20c4c885-5c1d-44d7-902c-02fe579d70f2,47425c5d-f6a8-42ab-80f4-04eac434b296,TTT ,HRDF/PSMB,2021,Professional,,2026-01-07 05:55:42.319
0e4cf5ba-2593-462e-a516-9500f2bcbcc4,23d90fcc-1c15-4b05-871b-adcfaffa6e3c,Degree in Interior Design,"Swinburne University, Australia",2008,Academic,,2026-01-07 05:55:42.319
683cb553-6c30-4702-baff-12e3f36331bd,23d90fcc-1c15-4b05-871b-adcfaffa6e3c,Diploma in Interior Design,UiTM,2006,Academic,,2026-01-07 05:55:42.319
7e764a73-f374-4492-b6ed-3241db10a18c,23d90fcc-1c15-4b05-871b-adcfaffa6e3c,Neuro Linguistic Programming (NLP),NFNLP USA,2022,Professional,,2026-01-07 05:55:42.319
b2293686-aa86-4c88-8bf9-7f7b62c1cbf9,23d90fcc-1c15-4b05-871b-adcfaffa6e3c,Cognitive Behaviour Therapy (CBT) Coach,Persatuan Kaunselor Pendidikan Malaysia,2022,Professional,,2026-01-07 05:55:42.319
c0d0ffee-1e65-47dc-9499-d7c57b74ea35,33641527-ec96-48e0-ab9c-d11d765c964c,Bachelor of Mass Communication (Public Relations),Universiti Teknologi MARA,,Academic,,2026-01-07 05:55:42.319
3e073954-67e8-41c0-86c1-9cc796cf97a8,33641527-ec96-48e0-ab9c-d11d765c964c,Certificate in Islamic Studies (Theology),Universiti Malaya,,Academic,,2026-01-07 05:55:42.319
44769cd0-3bb4-4acf-b802-21130346e04c,33641527-ec96-48e0-ab9c-d11d765c964c,Black Belt Certificate,"Kukkiwon, South Korea",,Professional,,2026-01-07 05:55:42.319
e4b0d317-fa5c-4207-91ac-7dd6795fd0f6,33641527-ec96-48e0-ab9c-d11d765c964c,Certificate in Investment-Linked Life Insurance,Asian Institute of Insurance,,Professional,,2026-01-07 05:55:42.319
3083fde7-aed2-4415-876a-e65ac4340a5f,33641527-ec96-48e0-ab9c-d11d765c964c,Best Practices in Halal Industry - Food & Food Services,Halal Development Corp,,Professional,,2026-01-07 05:55:42.319
2d11b0af-74dc-49c1-a119-91a9e2ca3607,d32312ee-993b-4145-bf0e-3358dfb85128,"MASTER DEGREE
(TOURISM PLANNING)",UNIVERSITI TEKNOLOGI MALAYSIA (UTM),2021,Academic,,2026-01-07 05:55:42.319
35e644d8-4b82-4804-85ee-21340d6ef151,d32312ee-993b-4145-bf0e-3358dfb85128,BACHELOR DEGREE,UNIVERSITI TEKNOLOGI MALAYSIA (UTM),2006,Academic,,2026-01-07 05:55:42.319
cad3a49f-1d8b-4bcd-8860-38274dc75f16,d32312ee-993b-4145-bf0e-3358dfb85128,Certification In Training (Train The Trainer) TTT/13553,HRDF/PSMB,2024,Professional,,2026-01-07 05:55:42.319
