id,trainerId,company,position,start_date,end_date,description,created_at
3ee6a059-ba53-46d2-9dd7-a17cddabc7bd,2e1976a6-80d0-494b-9b72-339d2c5a3aa9,STRAND AEROSPACE MALAYSIA SDN BHD,AEROSPACE DESIGN ENGINEER,2012,2014,,49:36.3
11a9ec37-665d-4206-9ac6-371952930d06,2e1976a6-80d0-494b-9b72-339d2c5a3aa9,ISTIQ NOISE CONTROL SDN BHD,SR TECHNICAL SUPPORT AND APPLICATION ENGINEER,2014,2017,,49:36.3
084159b2-8902-4bbf-bc64-2f6359c8694d,2e1976a6-80d0-494b-9b72-339d2c5a3aa9,SR. DESIGN ENGINEER (AEROSPACE),WZS TECHNOLOGIES SDN BHD,2017,2018,,49:36.3
849242a8-9dfd-42ec-a8d8-883351b97216,2e1976a6-80d0-494b-9b72-339d2c5a3aa9,FEIRAN,SENIOR APPLICATION ENGINEER (DIGITAL MANUFACTURING),2022,2024,,49:36.3
31fbf00d-aa2d-4c98-b066-c608d042c4cc,2e1976a6-80d0-494b-9b72-339d2c5a3aa9,FREELANCE TRAINER,FREELANCE TRAINER,2022,2024,,49:36.3
b6e1f2ab-eb3a-484f-a6ee-bd42b794861a,2e1976a6-80d0-494b-9b72-339d2c5a3aa9,STRAND AEROSPACE MALAYSIA SDN BHD,AEROSPACE DESIGN ENGINEER,2012,2014,,49:36.3
333cb1dc-aab4-45cd-b5b4-93c7a634024b,2e1976a6-80d0-494b-9b72-339d2c5a3aa9,ISTIQ NOISE CONTROL SDN BHD,SR TECHNICAL SUPPORT AND APPLICATION ENGINEER,2014,2017,,49:36.3
575a1250-9941-4d8b-9a3d-51d9939f2f87,2e1976a6-80d0-494b-9b72-339d2c5a3aa9,SR. DESIGN ENGINEER (AEROSPACE),WZS TECHNOLOGIES SDN BHD,2017,2018,,49:36.3
5f606dea-3eb8-43db-93d1-567720b096e4,2e1976a6-80d0-494b-9b72-339d2c5a3aa9,FEIRAN,SENIOR APPLICATION ENGINEER (DIGITAL MANUFACTURING),2018,2023,,49:36.3
ccbb877f-5c43-4761-9d62-3a990751d51a,2e1976a6-80d0-494b-9b72-339d2c5a3aa9,FREELANCE TRAINER,FREELANCE TRAINER,2022,2024,,49:36.3
e2c231df-56ea-4056-b2c5-dc40f477d285,2e1976a6-80d0-494b-9b72-339d2c5a3aa9, Kelab Pidato Perdana Antarabangsa (KEPENTAS),"Deputy Director, Kelab Pidato Perdana
 Antarabangsa (KEPENTAS)",,,,49:36.3
ed11f47c-b6f2-4e3a-8722-72bb834cf653,2e1976a6-80d0-494b-9b72-339d2c5a3aa9,"Foundation forCritical Thinking, USA"," Member,Foundation forCritical Thinking, USA",,,,49:36.3
f5712ad7-f050-4296-b682-9d567a064419,2e1976a6-80d0-494b-9b72-339d2c5a3aa9,"MalaysianAssociation for the
 Education of Philosophy and Thinking (PPFPM)"," Member,MalaysianAssociation for the
 Education of Philosophy and Thinking (PPFPM)",,,,49:36.3
f6b344bd-7a55-462d-a94d-1793b35517a2,2e1976a6-80d0-494b-9b72-339d2c5a3aa9,AIGhazaliChair Philosophical Community ofISTAC,"Member,AIGhazaliChair Philosophical
 Community ofISTAC",,,,49:36.3
d3142381-53e9-4936-b9b4-003f00d34842,2e1976a6-80d0-494b-9b72-339d2c5a3aa9,Malaysian Philosophy Society (MyPhilSoc),"Member,Malaysian Philosophy Society
 (MyPhilSoc)",,,,49:36.3
2ecb8726-0b78-469b-9516-a5dbaa220185,2e1976a6-80d0-494b-9b72-339d2c5a3aa9,TzuChiFoundation Malaysia (Klang Branch),"Member,TzuChiFoundation Malaysia (Klang
 Branch)",,,,49:36.3
d1805d33-1b87-4604-a9ee-8a56ce5c3549,2e1976a6-80d0-494b-9b72-339d2c5a3aa9,International Federation of Philosophical Societies (FISP),"Affiliate Member, International Federation of
 Philosophical Societies (FISP)",,,,49:36.3
2f1c77f9-f51a-4b4a-834c-a6aa882e1cd2,2e1976a6-80d0-494b-9b72-339d2c5a3aa9, TheInternational Council for Philosophy and Human Sciences (CIPSH),"Affiliate Member, TheInternational Council for
 Philosophy and Human Sciences (CIPSH)",,,,49:36.3
62a81575-e09b-4415-b259-cd04d01550ea,2e1976a6-80d0-494b-9b72-339d2c5a3aa9, Logic Lab Training And Development, Logic Lab Training And Development,2018,2025,,49:36.3
f358360b-61a7-461c-98db-2a1219cfb001,2e1976a6-80d0-494b-9b72-339d2c5a3aa9,Heir Dynasty (M) Sdn Bhd,EXECUTIVE DIRECTOR ,2014,2019,,49:36.3
c4cbf5ba-2126-43ee-8fde-e4a13b6f16e5,2e1976a6-80d0-494b-9b72-339d2c5a3aa9,Maan Healthcare (M) Sdn Bhd,BUSINESS DEVELOPMENT DIRECTOR ,2010,2014,,49:36.3
77261ede-f9e4-4696-9a25-2800a4244fc5,2e1976a6-80d0-494b-9b72-339d2c5a3aa9,Ji's FasMon (M) Sdn Bhd, DIRECTOR,2010,2014,,49:36.3
f8bd5afc-70eb-4306-8453-8700dc483503,ed2d3e32-d803-42c2-b350-c7fa430c07c0,Thosco Treatech Sdn Bhd,Process Engineer,2005,2007,,49:36.3
3bea5f79-8a63-46db-a284-36ac1f38669e,ed2d3e32-d803-42c2-b350-c7fa430c07c0,Komag (USA) Bhd,Procurement Engineer,2007,2007,,49:36.3
7b475d64-b820-4aad-b5dc-d99659df1f9a,ed2d3e32-d803-42c2-b350-c7fa430c07c0,Toyo-Memory Technology Sdn Bhd,"A.Manager of Environment, Safety and Health Department",2008,2022,,49:36.3
9ecda13e-a3da-4ac4-b002-3d3761021b67,ed2d3e32-d803-42c2-b350-c7fa430c07c0,Boon Siew Honda Sdn Bhd,"Manager of Building, Environment, Safety and Health Department",2022,2023,,49:36.3
f4b41f23-824e-4728-ae96-d0ac1f35525b,cc89f95d-ede5-4293-acc1-35b95b41e813,HELP University,"Lecturer – Personal Branding, Business Communication, English for Specific Purposes, IELTS, Job Simulation (Degree & Diploma)",2018,2023,,49:36.3
65c7eed6-a51e-47c5-a5ba-26310ffb5915,cc89f95d-ede5-4293-acc1-35b95b41e813,UCSI University,"Lecturer – Presentation Skills, Communication",2017,2018,,49:36.3
5e06628d-b050-4197-8b28-ea6ad66f1e5a,cc89f95d-ede5-4293-acc1-35b95b41e813,Kolej Gemilang,Head of English Department,2009,2014,,49:36.3
0ac764b9-9a0a-44ff-a531-be57e691c640,cc89f95d-ede5-4293-acc1-35b95b41e813,Kolej Gemilang,Lecturer,22008,2009,,49:36.3
8b4dde8e-3bd9-428c-bcc1-d76b4419a197,cc89f95d-ede5-4293-acc1-35b95b41e813,Tahan Insurance/Great Eastern Life,Agent,1995,2008,,49:36.3
4850204f-b445-4904-8507-c8e11faa8fce,cc89f95d-ede5-4293-acc1-35b95b41e813,TQS Management Sdn Bhd,PA - Contracted,2008,2008,,49:36.3
c515d5d5-c360-465d-8fb5-7f4b91602f50,cc89f95d-ede5-4293-acc1-35b95b41e813,Centuria Academy,"Trainer (Soft Skills, Interview Behavioural Questions, Aviation Safety and Security – Dip)",2006,2020,,49:36.3
1413fbff-4f99-4045-8b09-32c40805d202,36887bff-272f-4913-bb43-4651e73227f2,PRIVATE HOSTER NEWORK,Technical Consultant,2006,Present,,49:36.3
b42abc2f-026c-483c-86fb-2d9b1a7e1c85,36887bff-272f-4913-bb43-4651e73227f2,Malaysia Digital Economy Corporate,eUsahawan Certified Trainer,2018,Present,,49:36.3
eda22564-66af-4b7e-a17f-54f12a8506a2,36887bff-272f-4913-bb43-4651e73227f2,Human Resource Development Corporation, Digital Marketing Trainer,2019,Present,,49:36.3
6dda38d0-1d53-4478-8d3f-974262e75fb7,d240fdb0-29b4-450d-862c-6ef4de24d90c,Universiti Tunku Abdul Rahman (UTAR),Senior Lecturer,2016,Present,,49:36.3
56add87d-5187-4291-baa5-a91a90bbe99e,d240fdb0-29b4-450d-862c-6ef4de24d90c,Universiti Malaysia Kelantan (UMK),Lecturer,2013,2016,,49:36.3
6cc347e9-8235-4a19-b148-81802dd64a73,d240fdb0-29b4-450d-862c-6ef4de24d90c,Universiti Malaysia Sabah (UMS),Lecturer,2011,2013,,49:36.3
3f125a60-0493-4cc6-9f94-3a0847a2d6b2,f3b39ecc-6390-4ad5-95c5-3db52abdd2da,"Intel, Penang",HR Assistant Manager,2009,2014,,49:36.3
63f8039a-ace3-4fcf-b223-a360fb50c409,f3b39ecc-6390-4ad5-95c5-3db52abdd2da,"Yakin Kerjaya Sdn.Bhd, Penang",HR Manager & Training Coordinator,2015,2020,,49:36.3
929d6691-c1bd-413d-9304-8849b6368111,0,Ikhtiar Muda Enterprise,Project Manager ,,,,49:36.3
1d821889-616b-4b12-87ed-acd24d0bd0d1,0,ID Industries Sdn Bhd,Project Manager ,,,,49:36.3
e9fcdc15-0bd6-44b3-b431-3ed9d2bc7014,0,Sportathlon (M) Sdn Bhd,Consultant ,,,,49:36.3
dc0c2f7c-1861-419b-8ce0-d630b8c6e82f,0,Jatomi Fitness (M) Sdn Bhd,Senior Consultant ,,,,49:36.3
2bb9a8ac-804d-4c17-94e9-9526a562ae76,0,Kamen Twintech,Commercial Manager ,,,,49:36.3
a4ae0ed4-dc4e-4f52-b29c-b287c4925125,0,Wak Reja Katz Entertainment ,Commercial Manager ,,,,49:36.3
072d6342-8e48-471d-a602-5f34fac1a1fc,0,Directive Training International Sdn Bhd,Director of Sales & Marketing ,,,,49:36.3
69ab0d23-fd79-4698-b248-bd31fa2d0384,906dc6c6-edee-4ef6-8e93-427f8e9bf402,DriveSMART Asia SDN BHD,Principal Trainer,,current,,49:36.3
565a7bf5-8a9a-4eee-9939-7654f35cc3ce,906dc6c6-edee-4ef6-8e93-427f8e9bf402,Malaysian Association for the Deaf of Selangor and The Federal Territory,Consultant & Principal Trainer,,current,,49:36.3
fe58f9dd-eef3-4738-9db7-2ffeb53a9a05,906dc6c6-edee-4ef6-8e93-427f8e9bf402,Malaysian Institute of Road Safety (MIROS),Motorcycle Safety Trainer,,current,,49:36.3
cf5dd17d-0e8d-42f8-9aae-a0086638cdb7,3b7e3c38-4a70-416b-a40e-7e293cf0d586,Advanced Certificate in International Technical Communication,Project Educator for BTEC Level 3,,,,49:36.3
c8cb62b7-2a97-4151-a770-554a7f7d0fbb,3b7e3c38-4a70-416b-a40e-7e293cf0d586,"My Career My Future (MCMF), Graduate Aptitude Programme (GAP), Graduate Career Accelerated Programme (GCAP)",Project Educator ,,,,49:36.3
e179e1d2-44c7-4bdc-87e2-c0012019b69d,3b7e3c38-4a70-416b-a40e-7e293cf0d586,Asst COO,Operation Manager in Medical Equipment industry,,,,49:36.3
724aeda3-eeca-41f9-a3b6-87cfc55f29f1,3b7e3c38-4a70-416b-a40e-7e293cf0d586,Teacher ,"Cambridge Movers, KET, FCE and Business Results",,,,49:36.3
2fadd3dc-c42a-4b20-a4b9-1e47bd611785,0,Vice President of Marketing & Training Design,Prima Alam Technologies Sdn Bhd & Asiatech Education Sdn Bhd,2023,Present,,49:36.3
32d95e34-d499-4e6c-a52f-69fea42db999,0,Co-Founder ,"Centre of Excellence for Research Innovation (CERI), Asiatech Education Sdn Bhd",2023,Present,,49:36.3
6c8d4c7c-19c2-4fb2-959f-c9e71a0b6708,0,Global Engage Sdn Bhd,Conference Sales Manager (Sponsorship & Delegates),2018,2019,,49:36.3
bd877a96-89ac-4ffc-b8b8-b93ec3f9e0cc,0,UCSI University,Marketing Communication Manager,2017,2018,,49:36.3
330ebd43-ccaa-4f4a-b108-4651b9587d63,0,JFPS Group (M) Sdn Bhd ,Sponsorship Team Leader (Conference & Forum - Asia Pacific,2008,2009,,49:36.3
e949b0f9-a03b-477a-a269-d86b3e60731d,0,r Fusion Design Sdn Bhd,Accounting & Admin Manage,2007,2008,,49:36.3
0567f0fe-b142-45f3-9067-fc9ca45b9c47,320811cf-7d30-474f-9477-afb0f6ce6801,DAKOTA INTEGRATED SERVICES SDN BHD,FINANCE MANAGER,2013,2017,,49:36.3
39143493-225e-4397-8ba9-879337a4d4b6,320811cf-7d30-474f-9477-afb0f6ce6801,ZAI BUSINESS SOLUTION,FOUNDER,2021,PRESENT,,49:36.3
0a4759aa-dd45-4fab-a514-b88e9e3b733a,39645d21-f697-4cdc-bde6-162653963ef0,Deloitte Tax Services (Malaysia),Corporate Tax Associate,2019,2020,,49:36.3
5c3a8390-92eb-4b62-9902-63194d158f58,39645d21-f697-4cdc-bde6-162653963ef0,Ekuiti Nasional Berhad,Finance Executive,2020,2020,,49:36.3
ad0ae403-4be6-4ec1-b466-90de0269366a,39645d21-f697-4cdc-bde6-162653963ef0,PricewaterHouse Coopers Tax Services (Malaysia),Transfer Pricing Executive,2020,2021,,49:36.3
eee7f363-15db-46db-ad5b-dee818617336,39645d21-f697-4cdc-bde6-162653963ef0,Osome London Plt,Accountant,2021,2022,,49:36.3
d017f7f1-1604-49e2-9c30-fbc5865d4ab2,0,Academician / Professor ,Universiti Teknologi Malaysia (UTM),1997,Present,,49:36.3
2396e3ad-eaf0-4d86-bf30-f57c6b230db9,0,Industrial Engineer,Proton (Engine & Transmission Department),,1887,,49:36.3
b3c74924-c4f9-4966-80ca-b13fbdcd22cc,0,"Colgate Palmolive (Malaysia, Singapore, Brunei, Indonesia, Philippines",Various Supply Chain & Operations Management Roles ,,,,49:36.3
b0656e8e-54d6-40a0-8c76-1583a062d9cd,0,Masterskills University College,"Legal, Compliance, Company Secretarial & HR Manager ",,,,49:36.3
4e4976fa-b87e-4d10-9412-9064c9a42e25,0,Sri Al-Amin Bangi Sdn Bhd,HR Manager,,,,49:36.3
56908bf8-4cda-4701-b7ef-e0ffe0bb294a,0,Kopetro Ventures Sdn Bhd,HR Executive,,,,49:36.3
6afdaa49-93fa-4035-bfe4-b0b6440cc221,0,Various Multinational Corporations (MNCs),Legal Department Roles,,,,49:36.3
ff809139-8d1f-42e9-beaf-ff8896ef8106,0,Infinite Global Business Advisory (IGBA),Training & Consultancy,,,,49:36.3
2276895b-e66e-4d38-9843-f483c3c5dbd8,7331a135-ff3b-412f-bf04-715f5afb8586,Antah Schindler ,Technical Assistant (Maintenance),1990,,,49:36.3
dbe4c5ea-ba3d-402b-985f-e20ae56ff4e0,7331a135-ff3b-412f-bf04-715f5afb8586,Antah Schindler,"Engineer (R&D, Testing & Commissioning)",1992,1996,,49:36.3
52ff746c-bbeb-48f2-afa5-e7dbaea7191b,7331a135-ff3b-412f-bf04-715f5afb8586, Antah Schindler,Training Manager,1998,2000,,49:36.3
01403f3b-6c8b-483d-9517-dc2c6fd942f5,7331a135-ff3b-412f-bf04-715f5afb8586,Antah Schindler,Head of Modernization,2001,2017,,49:36.3
e2c10638-fa0f-48b8-9c02-4dc63571f59a,7331a135-ff3b-412f-bf04-715f5afb8586,Antah Schindler,"Service, Operation and Modernization Director",2008,2013,,49:36.3
716e4d5f-b54f-48ce-9e45-82fe4c4f3fd8,7331a135-ff3b-412f-bf04-715f5afb8586,Antah Schindler,COO / Managing Director,2014,2015,,49:36.3
9b11f751-eeec-4aad-8e0c-dc458d405c06,7331a135-ff3b-412f-bf04-715f5afb8586,Titi Maju ,Managing Director,2012,2019,,49:36.3
07968bca-5241-42c5-a15b-660381f28fae,7331a135-ff3b-412f-bf04-715f5afb8586,Antah Schindler,Consultant / Technical Training Directo,2016,2019,,49:36.3
a806ad99-b4df-4a61-a8b9-4b61dd5f3576,7331a135-ff3b-412f-bf04-715f5afb8586,Malea (Malaysia Lift & Escalator Association),Technical Chairman,2017,2022,,49:36.3
cf64dfad-7c97-4701-9a9b-3d63459894a0,7331a135-ff3b-412f-bf04-715f5afb8586,JKKP,JKKP Board Of Examiner for Lift Competent Person,2017,2022,,49:36.3
8777cc23-35e0-4df5-b5e8-bd601b4c4b6e,7331a135-ff3b-412f-bf04-715f5afb8586,JKKP,Lift Competent Person Trainer,2017,current,,49:36.3
dab0d7da-bb0a-411a-8a57-a9c682a1ee9d,7331a135-ff3b-412f-bf04-715f5afb8586,JPK,SKM PP-PPT in Lift and Escalator,2022,current,,49:36.3
6aa98c19-21db-40f2-b56e-89890f556610,7331a135-ff3b-412f-bf04-715f5afb8586,,COB KL Panel of Expert and Trainer,2023,current,,49:36.3
e59c2e4f-6038-4413-848d-663dde9d61c6,7331a135-ff3b-412f-bf04-715f5afb8586,Kuala Lumpur & Selangor Property Investors Club (PIC),President,2025,current,,49:36.3
01564221-ec80-4097-b21a-feed98604a3a,d308073f-e07d-4093-b45b-a8bbbf4945a3,Canon Marketing Malaysia,Service Engineer,1991,2006,,49:36.3
a36d35b4-654c-48bb-9d1e-25b736e963f4,d308073f-e07d-4093-b45b-a8bbbf4945a3,Carsem (M ) Sdn Bhd,Engineer,2006,2010,,49:36.3
b878cede-5975-4394-b8db-c50840513082,d308073f-e07d-4093-b45b-a8bbbf4945a3,STATS Chippac (M) Sdn Bhd,Senior Engineer,2010,2011,,49:36.3
ac1bfc02-929f-4403-9412-7b22a444a4fb,d308073f-e07d-4093-b45b-a8bbbf4945a3,Finisar,Senior Engineer,2011,2013,,49:36.3
3b68c009-2de9-4db3-b5c3-a3dca1fff3ce,d308073f-e07d-4093-b45b-a8bbbf4945a3,Aker Solutions,Senior Engineer,2013,2015,,49:36.3
524cbc3b-26c6-49a3-945b-ac477ffad958,d308073f-e07d-4093-b45b-a8bbbf4945a3,Tialoc,Senior Engineer,2016,2016,,49:36.3
27072fbc-c75f-4c7b-82a4-3acfd5620964,d308073f-e07d-4093-b45b-a8bbbf4945a3,M+W HighTech Industries,Senior Engineer,2017,2018,,49:36.3
cea169ee-b3c7-432b-8f11-10ac42a7e05e,dc461404-0b48-483d-a541-ca0e099e615c,FIFOYO.com,Founder & Lead Consultant,,,,49:36.3
21969d0c-2f4d-447d-b864-e3a87151f5ab,dc461404-0b48-483d-a541-ca0e099e615c,"Oil & Gas, Facilities Management, Logistics, and Manufacturing sectors",Lead Consultant in Digitalized Transformation,,,,49:36.3
a9212552-6dea-4830-a860-3204b054a09a,dc461404-0b48-483d-a541-ca0e099e615c, Nanyang Technological University Alumni Association (Malaysia),President,,,,49:36.3
41f0866f-5f6a-4b49-a9e3-104a8d06fddf,dc461404-0b48-483d-a541-ca0e099e615c,"Nanyang Technological University Alumni Association Council, Singapore",Executive Committee Board Member,,,,49:36.3
db08d0b2-4bcc-4fdc-aeb5-7f45fbcc75d3,0,PMB Kulim Quarry Sdn Bhd,Quarry Supervisor / Quarry Manager,1980,1985,,49:36.3
d04aec8b-7497-4d4d-9796-180b0a991588,0,Hume Industries Sdn Bhd,Rockphase Development Manager,1985,1992,,49:36.3
d46bd7c1-6ae3-4fef-9773-c50af3e543bf,0,Metroplex Sdn Bhd,Quarry Manager,1992,2005,,49:36.3
bdaa5e38-452b-435a-b419-dcf1143f184c,0,Lafarge Aggregate Sdn Bhd,Senior Operation Manager / Manufacturing Manager,2006,2016,,49:36.3
6e6daa39-d4a2-46cd-9214-65575fdb6e62,0,Aalborg Portland Cement Malaysia Sdn Bhd,Plant and Quarry Support Manager,2016,2018,,49:36.3
67a5fabc-24a8-4303-bab6-d255b54bc38a,0,MC Mining Services Sdn Bhd,Consultant,2018,2022,,49:36.3
7d5f728f-0725-442f-8cc1-4357899c8472,0,Bina Wawasan Consultancy ,Principal Consultant,2023,current,,49:36.3
7dfeaeaf-4bc1-4970-acc5-c1b35e63692e,2379c6ba-b1d2-4f3f-845d-28220e215071,,Freelance Trainer and HR Consultant ,2016,present,,49:36.3
2a5a0e26-7f7c-45b5-bf7d-adaf38e6b6f3,2379c6ba-b1d2-4f3f-845d-28220e215071,Labuan Financial Services Authority,Head Of HR,2011,2015,,49:36.3
