id,trainerId,company,position,start_date,end_date,description,created_at
eb68e78c-299e-4167-be45-9d9378d52807,2379c6ba-b1d2-4f3f-845d-28220e215071,Al Rajhi Bank (M) Bhd,"VP, Talent Acquisition/Development/Employee Relations",2009,2011,,49:36.3
750377d5-a8ca-457e-8ff6-1b2873e1a6ac,2379c6ba-b1d2-4f3f-845d-28220e215071,PwC (SEAPEN) ,HR Manager,2007,2009,,49:36.3
c854e07e-ae52-4d0a-a038-a448b555dc42,2379c6ba-b1d2-4f3f-845d-28220e215071,Dell Asia Pacific Sdn,HR Manager,2005,2007,,49:36.3
1dc64c96-176f-4242-8315-38641beb6483,2379c6ba-b1d2-4f3f-845d-28220e215071,Irshad Consulting Sdn Bhd,HR Consultant,2001,2005,,49:36.3
3b850592-518b-49ba-83c2-de929a984d46,2379c6ba-b1d2-4f3f-845d-28220e215071,Compaq Computer (M) Sdn Bhd,HR Specialist,1997,2001,,49:36.3
46ae8458-ee85-403c-840e-6a8fa8ad74b3,2379c6ba-b1d2-4f3f-845d-28220e215071,Rashid Hussain Securities Sdn Bhd,HR Executive,1997,1999,,49:36.3
bfa4c3a9-bbfe-48fe-a42c-1c30ffa16cee,2379c6ba-b1d2-4f3f-845d-28220e215071,Celcom (M) Berhad,Head of Database,1995,1997,,49:36.3
3013b455-4439-4c65-b0b0-61fa92f2f183,0,IO WEB STUDIO SDN BHD,Fulltime Client Trainer – for all Internal System and Product Program Applications,2010,2023,,49:36.3
55f246ba-7a79-4703-befb-112de083e3d2,0,CAD Partners Sdn Bhd,In House Software Trainer for AutoCAD Application,2006,2007,,49:36.3
0854fb67-e0cc-4a47-ac59-6adc0a2596b8,0,Paver Tech Sdn Bhd,E Ecommerce Business Development Consultant,2007,2010,,49:36.3
615cd983-7202-4f2f-be83-22370ed42651,0,HebeSec Technologies Pvt. Ltd and HebeSec Technologies Sdn.Bhd,Project Manager,2020,2022,,49:36.3
8f5069ef-bf21-417c-b74c-5d055263e4c7,0,WISMA YPC,Telemarketer,2021,2021,,49:36.3
97339c52-1387-445e-a45d-09bd16e3e105,0,Intelligence Sandbox Sdn.Bhd,Cyber Security trainer,2022,Present,,49:36.3
e2fbde68-750f-44fe-a6c5-8406dfe949fa,34851953-d076-40e5-a836-0f9e72a484d4,Ixora Hotel Sdn Bhd,Financial Controller,,,,49:36.3
41c9c33a-49b3-41d8-8625-e8d4a82f876b,34851953-d076-40e5-a836-0f9e72a484d4,Limmas (Malaysia) Sdn Bhd,Finance Director,,,,49:36.3
cf91f9f3-022d-4bf7-ba45-3ffcda5827f6,34851953-d076-40e5-a836-0f9e72a484d4,Frangipani Langkawi Resort,Financial Controller,,,,49:36.3
6cdc72f6-8f88-4c6d-8410-7d212f2986da,34851953-d076-40e5-a836-0f9e72a484d4,Rainbow Paradise Resort,Finand and Admin Manager,,,,49:36.3
dc1a5728-eb66-4ab1-bc8d-b71eace2df26,34851953-d076-40e5-a836-0f9e72a484d4,Iconic Hotel,Finance Manager,,,,49:36.3
a344e29a-bfbe-43e3-a997-8c4aedd2d282,0,PAD Synergy Consultancy Sdn Bhd,"Director, IT Consultant & IT Trainer",2016,Present,,49:36.3
819d61dc-4809-4748-a14b-046ebbe72acd,0,Rayani Air Sdn Bhd,IT Head of Department,2015,2016,,49:36.3
1832b2d7-581e-4967-b1af-94fbca2ac0c1,0,AKB Technologies,IT Technical Director,2007,2014,,49:36.3
0ac71acf-4642-422c-851d-5e7234b984b0,0,HSBC Electronic Data Processing (Malaysia) Sdn Bhd,Global Support Executive,2004,2007,,49:36.3
bc758790-9b6d-4478-9f12-49815964e2b9,0,Saito College PJ,IT Executive,2002,2003,,49:36.3
2f8940e2-3d8d-4b73-b940-84d266c408ca,b843c483-ce2e-46fd-94a1-22b21f727be4,"PENANG SKILLS DEVELOPMENT CENTRE, PSDC",Part Time Lecturer,2008,2010,,49:36.3
ef769270-3add-4296-82c9-d9e32a5f3d37,b843c483-ce2e-46fd-94a1-22b21f727be4,"FIRST ROBOTIC INDUSTRIAL SCIENCE, FRIS College",Part Time Lecturer,2009,2011,,49:36.3
d78d4935-14f4-4e1f-b021-bfd18f7c655a,b843c483-ce2e-46fd-94a1-22b21f727be4,"KIMEC, Kulim",Part Time Lecturer,2011,2012,,49:36.3
ddd89799-a6e3-422f-a14f-9f1cb14a06d7,b843c483-ce2e-46fd-94a1-22b21f727be4,MAHSURI TECHNOLOGIES CONSULTANT & SOCIOLYTICS,Trainer,2019,Present,,49:36.3
c16f3484-6482-445e-9c54-d476b8aa66c8,b843c483-ce2e-46fd-94a1-22b21f727be4,ANGKATAN PERTAHANAN AWAM MALAYSIA,Trainer,2017,Present,,49:36.3
c9bb3fb7-3ed6-4798-bd7e-dd165955c2fa,b1a6ba2d-7aed-4a65-9fee-13c1158a1ceb,"Ministry of Health Malaysia, Hospital Sultanah Aminah Johor Bahru", Medical Assistant/Medic & Unit Head (Accident & Emergency) ,1972,2001,,49:36.3
b9e417b9-93db-449a-ab15-062c7c6cf3c1,b1a6ba2d-7aed-4a65-9fee-13c1158a1ceb,"Ministry of Health Malaysia, Pathology Department",Infection Control / Training Medic,2001,2003,,49:36.3
402d663e-39b9-4768-82e4-a36885a0fd57,b1a6ba2d-7aed-4a65-9fee-13c1158a1ceb,"Ministry of Health Malaysia, Operation Theatre Johor Bahru ",Orthopaedic Theatre Manager,2003,2007,,49:36.3
bad22a68-36c0-4ddd-9ff3-0596d8a94d89,b1a6ba2d-7aed-4a65-9fee-13c1158a1ceb,Murphy Oil Corporation Labuan,Emergency Medic,2008,2014,,49:36.3
af6559a5-961c-4574-8527-84536e39cc92,0,Malaysian Red Crescent Society Headquarters,Ambulance Department,2019,Present,,49:36.3
30536b28-e957-46f0-9aad-f116628b9ddb,0,First Ambulance Service Headquarters,Clinical Practical Attachment,,2019,,49:36.3
966efa99-556a-46d3-bb50-b31356ca9a77,0,"St. John Ambulance Malaysia, Kawasan Pantai Selango",Clinical Practical Attachment,,2019,,49:36.3
a6e1756e-5023-4c24-a57b-d56e94805ff9,a51c7c88-2979-42d0-9b7f-703cdc0dc3f4,PROTON,"Team Lead, Industrial Engineering",2008,2012,,49:36.3
0e1d05fd-1ed7-4cab-a0d5-c55f90b11d3a,a51c7c88-2979-42d0-9b7f-703cdc0dc3f4,Carlsberg,CI & Lean Project Manager,2012,2013,,49:36.3
5db7874f-3624-4981-8ebe-c8cc306d99d7,a51c7c88-2979-42d0-9b7f-703cdc0dc3f4,Nestle,Nestle Continuous Excellence Lead,2013,2015,,49:36.3
5ea3960c-e109-4753-80be-1fa4cf1ec895,a51c7c88-2979-42d0-9b7f-703cdc0dc3f4,Lazada Group,"Regional Head of 
 Operational Excellence",2015,2019,,49:36.3
1c5fdd78-1bdf-45b5-bb5c-71b9fcb7cd2f,a51c7c88-2979-42d0-9b7f-703cdc0dc3f4,"Deloitte Consulting, SEA","Senior Manager, 
 Operations 
 Transformation",2022,2023,,49:36.3
69b0e848-4133-4f3b-a276-20f836bd3d1a,51fd032d-e797-4ac3-a72d-d71def5c7aad,LQS Sdn bhd,Certified HRD Corp Trainer/ Consultant,2023,present,,49:36.3
ff1d94fa-4b4d-4f8f-bae3-44f0b459ceca,51fd032d-e797-4ac3-a72d-d71def5c7aad,Tupperware Brands Malaysia,Training & Development manager,2017,2017,,49:36.3
a633302c-f2e5-44af-bc4b-f281818a482c,51fd032d-e797-4ac3-a72d-d71def5c7aad,PADU Corporation,"Manager, Communication & Stakeholders Engagement",2016,2016,,49:36.3
4bd044c1-1597-45cf-b439-dd55776cfafc,51fd032d-e797-4ac3-a72d-d71def5c7aad,CIMB Bank,Retail Segment Manager,2012,2015,,49:36.3
d35f63cd-ab52-474c-b728-2d1982c5bd1f,51fd032d-e797-4ac3-a72d-d71def5c7aad,Public Mutual Berhad,"Senior Executive, Agency Development & Training",2007,2012,,49:36.3
f4a68b1c-9725-465d-ae31-bef56a00642d,51fd032d-e797-4ac3-a72d-d71def5c7aad,ss-Salihin Trustee Berhad,Marketing Executive,2005,2007,,49:36.3
49c5c893-4e45-4289-be05-f34857121ab7,51fd032d-e797-4ac3-a72d-d71def5c7aad, Medan Prestasi Sdn Bhd,Sales Executive,2004,2005,,49:36.3
25c9459a-cd6b-40aa-a002-a4be67dc1330,51fd032d-e797-4ac3-a72d-d71def5c7aad,University Tun Abdul Razak,Administration Executive,2000,2003,,49:36.3
4691ae87-2ba3-478b-885c-6c525a327291,271fac85-c48d-4d81-acfa-1f345bde120f,Sime Tyre International (M) Sdn Bhd,Technical Supervisor,1996,1997,,49:36.3
1a74095f-5dfa-43cf-9ebc-afe452484cf0,271fac85-c48d-4d81-acfa-1f345bde120f,Sime Tyres International (M) Sdn Bhd,Technical Material Executive,1997,2002,,49:36.3
897e96db-5a34-41d6-84db-37602b1936bb,271fac85-c48d-4d81-acfa-1f345bde120f,Continental Tyre Alor Setar (M) Sdn Bhd,Head of Quality Management,2003,2007,,49:36.3
70e490af-0c46-49c9-a6b6-b451e7d8a29d,271fac85-c48d-4d81-acfa-1f345bde120f,Continental Tyre Alor Setar (M) Sdn Bhd,Head of Product Industriliazation,2008,2019,,49:36.3
5a2fb1b1-2aa6-4a49-9e91-78de35d3d677,271fac85-c48d-4d81-acfa-1f345bde120f,Continental Tyre Alor Setar (M) Sdn Bhd,HR Training Manager,2020,2022,,49:36.3
ee9b61e8-f12c-4176-a264-2f170eb78eb4,271fac85-c48d-4d81-acfa-1f345bde120f,Continental Tyre Alor Setar (M) Sdn Bhd,Manager Production – Non Conformity Specialist,2023,2023,,49:36.3
2c7dd93b-dc2f-4597-98c4-9dc706d0135b,271fac85-c48d-4d81-acfa-1f345bde120f,BB Consultancy Resources,"Director, Consultant and Trainer",2024,Current,,49:36.3
f04ee5e1-5d49-4e97-8974-e97c17ae80be,74712704-fa81-464a-8197-bd5901027efe,PETRONAS,"Portfolio Head, Corporate, Group Internal Audit",2021,2023,,49:36.3
dbf9e81b-e99b-436d-985d-ba85bb39a25d,74712704-fa81-464a-8197-bd5901027efe,PETRONAS,"Head Corporate Finance & Domestic and International Joint Venture Management, Downstream Business",2016,2021,,49:36.3
f988269b-86c1-4ae9-9ee1-c144b97e3081,74712704-fa81-464a-8197-bd5901027efe,PETRONAS,"Head Finance, Project PENGERANG Johor & Tender Committee member for Level 3.",2011,2015,,49:36.3
b7ef2dc5-7185-4c3d-9c27-fdfac6c8ecd3,74712704-fa81-464a-8197-bd5901027efe,PETRONAS,"Head Corporate Finance, Gas, Properties and Hotels, Education and Logistics",2006,2011,,49:36.3
22fc6fda-de58-41ca-8b71-3ae7eb121483,74712704-fa81-464a-8197-bd5901027efe,PETRONAS,Head Corporate Governance & Financial Services,2008,2010,,49:36.3
6d08b3a1-bb79-4802-abf5-f0fbcccacaaf,74712704-fa81-464a-8197-bd5901027efe,PETRONAS,Manager of Investor Relations & Strategic Economic and Political Research,2001,2006,,49:36.3
853aad03-5c52-41aa-924c-adc31394d090,74712704-fa81-464a-8197-bd5901027efe,PETRONAS,Senior Executive Group Accounts & Financial Reporting,1998,2001,,49:36.3
e7185486-5b40-4fe1-94d9-cefb1881e43e,74712704-fa81-464a-8197-bd5901027efe,PETRONAS,Arthur Anderson & Co,1995,1998,,49:36.3
da455517-0ab8-42c8-bca9-8ae23f2d0a41,046e58cc-4b3e-4f62-baa8-bd1a1215ee7f,M/S Nor'Ain Mariati &,Partner,2021,Current,,49:36.3
e549b037-a108-4c85-980c-2dd61399909d,046e58cc-4b3e-4f62-baa8-bd1a1215ee7f,M/S Abdul Aziz Rahim &,ior Legal Assis,2016,2020,,49:36.3
c96d5c41-dcdb-46c9-bbd5-3a41f738b043,046e58cc-4b3e-4f62-baa8-bd1a1215ee7f,Sustainable Energy,Legal Advisor,2011,2015,,49:36.3
06726550-15f4-463f-a9f7-5c67cdf21ca4,046e58cc-4b3e-4f62-baa8-bd1a1215ee7f,"M/S Bahari, Choy &",Partner,1997,2010,,49:36.3
b8e6f47f-35d0-42c1-98f8-ac9340e062b9,046e58cc-4b3e-4f62-baa8-bd1a1215ee7f,M/S Balendran Chong,Legal Assistan,1992,1996,,49:36.3
8a8c44a9-3418-4be0-aa0a-0e480c9333d5,0,RMG Consulting Services,Principal Consultant,2018,Present,,49:36.3
55146d46-c793-464a-84be-1a43f55c2c2c,0,CTCI-CMCE JV Sdn Bhd,Quality Manager,2017,2018,,49:36.3
59af73d6-94ae-4c30-97da-d4a1142b2530,0,Colas Rail Asia Sdn Bhd,Quality Manager,2015,2017,,49:36.3
45a19e72-a737-450f-94ab-042dfcbc624b,0,"Kentz Engineers & Constructors, Doha, Qatar.",Project Quality Lead.,2015,2015,,49:36.3
dec70781-862e-447e-bc31-69f876f7b42c,0,"Foster Wheeler Kentz, DMCC, Dubai, UAE.",Project Quality Lead.,2014,2015,,49:36.3
11f85d02-ca36-475d-85d9-afe6c2b8904f,0,Foster Wheeler (Malaysia) Sdn Bhd.,QHSE Manager,2010,2013,,49:36.3
c19301d3-eac0-42f8-bcc0-9e36860b3899,0,Thermo Fisher Scientific (M) Sdn Bhd.,QA Manager,2005,2010,,49:36.3
fba1957a-a1eb-433c-8074-5be47f109fa0,13205b5f-1733-480b-b870-4ed9c0f14ce8,Astro,Moderator,2004,2004,,49:36.3
1c21ce3d-c28c-4b12-a64d-62b74f36fdc2,13205b5f-1733-480b-b870-4ed9c0f14ce8,Astro,Presentation Director,2005,2005,,49:36.3
c81b4cf3-70e3-44aa-a122-27e691b1ebe2,13205b5f-1733-480b-b870-4ed9c0f14ce8,Unit Trust,Agency Manager,2009,2009,,49:36.3
5f8f6cdb-482e-4e15-af7e-6c5931771624,13205b5f-1733-480b-b870-4ed9c0f14ce8,Freelance,TRAINER,2007,Present,,49:36.3
2457789f-54b1-4292-aedf-5d097a2d0de1,2473f498-dbbc-4103-adf7-0a4441337cc7,Safety Solutions PLT,Consultant/Trainer,2022,present,,49:36.3
5b002873-a563-411b-b476-c2ac9cd4c2af,2473f498-dbbc-4103-adf7-0a4441337cc7,ECON Medicare Centre,Country Human Resource Manager ,2016,2022,,49:36.3
4b9e4843-3f61-457a-9950-e77ef700ebca,2473f498-dbbc-4103-adf7-0a4441337cc7,Iskandar Regional Development Authority,"Vice President, Human Capital Blueprint",2010,2015,,49:36.3
d5a74b32-7ae0-4756-8891-40240f6e6f96,2473f498-dbbc-4103-adf7-0a4441337cc7,UEM Land Sdn Bhd,Senior Human Resource Manager,1994,2010,,49:36.3
286ae37b-00f3-4d1f-9f48-257f624ad4d6,2473f498-dbbc-4103-adf7-0a4441337cc7,TWP Sdn Bhd,Senior Executive,1989,1994,,49:36.3
41948c89-a3a9-4bdd-99b4-d320125f5df6,2473f498-dbbc-4103-adf7-0a4441337cc7,Open University Malaysia,Part Time Tutor,2014,Present,,49:36.3
3ec44b96-6d36-4719-a81d-c8e20ae6e83b,0,Focus Learning Consulting Sdn Bhd,Consultant and Trainer,2009,,,49:36.3
8978981b-5177-47e9-bd01-cf7cda6b6612,1e208703-336e-4363-8d5d-4508a8b08d1b,EEW Malaysia Sdn Bhd,HSE Manager,2015,2019,,49:36.3
65510576-efcc-4a32-833d-26629f383148,1e208703-336e-4363-8d5d-4508a8b08d1b,China State Construction & Engineering Sdn Bhd,HSE Manager (SHO),2013,2015,,49:36.3
f308c6e6-8dfc-4ef9-a140-b9b56f95f163,1e208703-336e-4363-8d5d-4508a8b08d1b,KNM Process System Sdn Bhd,HSE Officer,2011,2013,,49:36.3
900b9f3e-baa2-4639-8846-37e5d864094a,1e208703-336e-4363-8d5d-4508a8b08d1b,Cameron System Sdn Bhd,HSE Specialist,2008,2011,,49:36.3
fde88a7a-cd57-45ea-ad28-4c3a1ffcbc00,c092eafd-89fd-48a1-b0b4-740a59206885,MAS Awana Services Sdn Bhd,Head of Human Capital,2021,2024,,49:36.3
4b1a2016-4798-425d-8fc6-bb72266e6660,c092eafd-89fd-48a1-b0b4-740a59206885,Damansara Holdings Berhad,HR & Admin Manager,2019,2021,,49:36.3
f97e81cc-1ba2-4a5c-9c7f-ec836046ae32,c092eafd-89fd-48a1-b0b4-740a59206885,Principles Perspective Engineering,HR & Admin Manager,2017,2019,,49:36.3
1ad9bfc4-9b71-4fed-b59d-b83092ef9873,c092eafd-89fd-48a1-b0b4-740a59206885,Teguh Harmoni Sdn Bhd,Senior HR Executive,2014,2017,,49:36.3
17476b79-693f-4ae9-b123-17668cd6821b,d9545bd3-425a-476f-9488-7ff2e34e8e5a,Training and Consultancy Company,Founder,2017,Present,,49:36.3
6d9a62ab-b525-4db4-b755-1d3d659acd17,d9545bd3-425a-476f-9488-7ff2e34e8e5a,"Oil and Gas Contractor, Miri, Sarawak",QHSE Lead,2012,2015,,49:36.3
b1911fc4-1513-4780-aa4f-59b662fdff23,d9545bd3-425a-476f-9488-7ff2e34e8e5a,"Construction Company, Rapid Pengerang",QA Manager,2015,2017,,49:36.3
bd3e0509-175b-42a2-8f3e-ba011266d5a7,b06f9fec-130d-4aa6-bfee-5114331e40b3,NSBlueScopeSteel,OperationExecutive,1995,2009,,49:36.3
a90c00b7-b2aa-4ad4-8367-f7f2606c358e,b06f9fec-130d-4aa6-bfee-5114331e40b3,SteadtlerMarketing,Warehouse Manager,2009,2011,,49:36.3
7b4c86c9-bcb4-4581-828f-41dd5b861be4,b06f9fec-130d-4aa6-bfee-5114331e40b3,TOLLGlobalLogistics,OperationandSafetyManager,2011,2015,,49:36.3
37f481cd-043f-40e4-9fdc-86a64d0c72e5,b06f9fec-130d-4aa6-bfee-5114331e40b3,ACILogistics,BusinessDevelopmentManager,2015,2019,,49:36.3
0805776a-428d-4e54-b339-f5c3c7b5c822,322b0665-e60e-4445-8391-8d453783e319,Matad USA Inc,Engineer,1989,1990,,49:36.3
8390de9c-0e83-4d1b-8999-ed40ddebb687,322b0665-e60e-4445-8391-8d453783e319,Hitachi Malaysia,Engineer,1991,1995,,49:36.3
ab54fdf8-2da6-429d-9f46-a6386c54b36a,322b0665-e60e-4445-8391-8d453783e319,KLIAB -  KLIA1 construct,Manager,1996,2003,,49:36.3
052a19c0-98d4-489a-81ff-4bc016a231f3,322b0665-e60e-4445-8391-8d453783e319,TLO Sapurcrest Pettoleum - Exxonmobil Offshore Equipment Installation,Prj Engineer,2005,2007,,49:36.3
9000fb8c-32a9-4a9f-95d9-f4944b5e0cf4,322b0665-e60e-4445-8391-8d453783e319,GE General Electric for Petronas LNG Plant Power Contract,Manager,2008,2009,,49:36.3
45b90e42-dcf3-46aa-86c8-1aee091972f3,322b0665-e60e-4445-8391-8d453783e319,Serba Dinamik SB for Project Technical & Commercial Mgt,Manager,2010,2014,,49:36.3
353b9e3b-cf5c-4880-869a-4311a64d736f,1705843c-f467-4872-bbe5-15df90c84968,International Islamic University Malaysia,Professor,1993,2004,,49:36.3
ad64c26b-368a-4db7-9648-d2121d3769a1,24f9a2fa-9521-48df-bd04-8a4e492029ef,Enovade Sdn Bhd, Principle Trainer - Project Basis,2015,2016,,49:36.3
75c38844-c7ef-402b-a09d-a352d978ed05,24f9a2fa-9521-48df-bd04-8a4e492029ef,MMU Cnergy Sdn Bhd,Senior IT Trainer,2014,2015,,49:36.3
e514493f-937b-4f50-80c1-e0fcd0bb85dc,24f9a2fa-9521-48df-bd04-8a4e492029ef, Sepakat Computer Sdn Bhd, Project Manager - Project Basic,2007,2008,,49:36.3
983ddea3-b359-4648-8635-1d3da37de0f0,24f9a2fa-9521-48df-bd04-8a4e492029ef,APT Academy Sdn Bhd,Project Training - IT Trainer,2006,2007,,49:36.3
a1893038-55ce-4306-bd45-33c9ce99c931,24f9a2fa-9521-48df-bd04-8a4e492029ef,Caidmark Sdn Bhd,T Executive,2004,2006,,49:36.3
c0a516d0-ee5c-4072-98a5-389305392c91,c392c5f7-8a7e-4393-be48-5538e0d822e0,SCANIA SOUTHEAST ASIA,SALES DIRECTOR,2014,2016,,49:36.3
