id,trainerId,company,position,start_date,end_date,description,created_at
2cd4f2e8-e2e0-43ed-861b-74973f7b7ea2,c392c5f7-8a7e-4393-be48-5538e0d822e0,CARGOTEC MALAYSIA,Head of Crane Upgrade APAC,2016,2017,,49:36.3
c77cbd25-44cb-4d00-b7b6-f719524606ea,c392c5f7-8a7e-4393-be48-5538e0d822e0,BAIDURI DIMENSI SDN. BHD,Corporate Planning Director,2018,2020,,49:36.3
dbf8c330-1eae-4d5d-b67f-cc8ad053b5a3,c392c5f7-8a7e-4393-be48-5538e0d822e0,Volvo Truck Malaysia,"Vice President, Retail Service Operation",2021,2022,,49:36.3
6d4b1f36-1b98-41ff-8dc3-53143e2042f0,c392c5f7-8a7e-4393-be48-5538e0d822e0,Lumeminds,Managing Director & Founder,2023,2024,,49:36.3
6d614d03-b154-45bb-9b74-cb7c7385a6ac,fa16f9b0-fe86-4ab5-b0c4-2ae5d010d122,Absolute Excellence Training Centre,Training Director & Entrepreneur,,present,,49:36.3
90800f23-1993-4022-8f07-a9a83bb40381,fa16f9b0-fe86-4ab5-b0c4-2ae5d010d122,Absolute Excellence Learning Centre,Corporate Trainer & HR Consultant,2013,present,,49:36.3
bc478917-dac0-4e70-9c62-590a8aa58d34,fa16f9b0-fe86-4ab5-b0c4-2ae5d010d122,Matahari Group of Companies,"Group HR & Admin, T&D, Health & Safety Manager",2012,2013,,49:36.3
af77e312-f8b2-4c24-b074-b06de3251fb7,fa16f9b0-fe86-4ab5-b0c4-2ae5d010d122,ICOM International College of Music,QMR cum HR & Training Manager,2009,2012,,49:36.3
d922b499-1a3e-4c38-be9a-ada7b8d650a0,fa16f9b0-fe86-4ab5-b0c4-2ae5d010d122,Kuala Lumpur Metropolitan University College,Senior Lecturer cum Head of Operations,2005,2009,,49:36.3
56ef2847-ed40-48e0-b319-1b43c5bc4530,fa16f9b0-fe86-4ab5-b0c4-2ae5d010d122,Club Med Cherating,HR & Administrative Manager,2000,2005,,49:36.3
d45ad57e-6e64-4b88-9c51-a677ee5b5b31,fa16f9b0-fe86-4ab5-b0c4-2ae5d010d122,The Store Cooperation,HR Senior Executive,1998,2000,,49:36.3
05911c74-da53-45fd-9090-f3726b6e4477,fa16f9b0-fe86-4ab5-b0c4-2ae5d010d122,Olympia College,HR Senior Executive,1994,1998,,49:36.3
ecf25eaf-443f-4df3-a9ff-d92f7152a8a3,0878fc67-90a8-461f-b09f-b2dc0cd57e15,ASTRO MALAYSIA,"SENIOR PRODUCER, EXECUTIVE PRODUCER",2007,2016,,49:36.3
09f9b848-7d03-4e7c-9aba-cafb4172806a,0878fc67-90a8-461f-b09f-b2dc0cd57e15,ASTRO MALAYSIA,SENIOR ASSISTANT VICE PRESIDENT,2017,2022,,49:36.3
683ca620-ebc1-4267-a403-d0d6e6d4369d,0878fc67-90a8-461f-b09f-b2dc0cd57e15,BIOTROPICS SDN BHD,SCIENCE & TECHNICAL MANAGER,2007,2008,,49:36.3
7631ac37-06e4-4ae6-9b5f-3308d0b1b189,47425c5d-f6a8-42ab-80f4-04eac434b296,High Court of Malaysia,Auctioneer,2011,2015,,49:36.3
d946e970-3e26-438a-bb0a-b50684e556c2,47425c5d-f6a8-42ab-80f4-04eac434b296,UCSI University,Adjunct Professor,2022,2022,,49:36.3
88df2da2-5a54-4dd2-954c-fc7d5a0ab216,47425c5d-f6a8-42ab-80f4-04eac434b296,Tunku Abdul Rahman University of Management and Technology,Senior Lecturer,2022,2022,,49:36.3
d79a47d4-8379-4043-8952-c253668f9db0,47425c5d-f6a8-42ab-80f4-04eac434b296,Tunku Abdul Rahman University of Management and Technology,Assistant Professor ,2022,2025,,49:36.3
cec50205-3894-404b-9dbc-d5fd4a8aa520,33641527-ec96-48e0-ab9c-d11d765c964c,Nextech Digital,Chief Corporate Officer,2022,2024,,49:36.3
30981b9a-76f9-4394-b2eb-68424108c208,33641527-ec96-48e0-ab9c-d11d765c964c,Ministry of Science (,Head of Strategic Communication,2017,2021,,49:36.3
bb7feed1-f177-4c3a-a2e9-609fe14ba008,33641527-ec96-48e0-ab9c-d11d765c964c,Berjaya Corporation Berhad,"Manager, Executive Director Office",2013,2017,,49:36.3
aa1b81a2-40d1-439a-bd1d-3902a9b9e06a,33641527-ec96-48e0-ab9c-d11d765c964c,Prudential BSN Takaful Berhad,Sales Advisor,2010,2013,,49:36.3
72516d57-a5dd-4bc2-87f1-5feea8a1ed0f,33641527-ec96-48e0-ab9c-d11d765c964c,Pusat Pungutan Zakat,"Executive, Corporate Communication",2006,2009,,49:36.3
149d5f24-1656-457f-8397-96682875e557,33641527-ec96-48e0-ab9c-d11d765c964c,Telekom Malaysia Berhad,Customer Care Representative,2005,2006,,49:36.3
ef71d0da-4f71-4191-aeb0-579e094865fe,33641527-ec96-48e0-ab9c-d11d765c964c,In-house training & conferences,Trainer & Speaker,2017,present,,49:36.3
1efc0105-b487-4e30-8742-b673d12103bc,d32312ee-993b-4145-bf0e-3358dfb85128,Construction Industries,Project Management capacity in,2016,2019,,49:36.3
b5812f47-f0a7-481d-a6c0-cd8ff9433099,d32312ee-993b-4145-bf0e-3358dfb85128,Human Resources & Admin in generalist capacity,"Payroll, training & development, Event management, recruitment, disciplinary process, DI, PIP, C&B, Expatriate & Foreign worker, Environment, Safety & Health",2019,2024,,49:36.3
9245e484-066c-4cf6-bba2-dc2eab035b7f,5ed8e63d-4722-49ff-9a9f-2befc1194849,NF Techcorp Solutions,Founder,2020,2025,,49:36.3
cafff664-c179-4dc7-a7dd-a93e3925b97c,ee44a205-425c-4252-bd37-23487f74c496,DOW,Chemical Manufacturing,1998,1998,,49:36.3
36d443e4-ed5c-43e7-88a5-af70fd6cebbc,ee44a205-425c-4252-bd37-23487f74c496,PETRONAS,"Corporate Portfolio, Strategic Planning and Risk Management",1999,2012,,49:36.3
5f52ea1b-a7cb-42aa-9381-8593aed69307,ee44a205-425c-4252-bd37-23487f74c496,Aramco,"Corporate Portfolio, Strategic Planning, Sustainability and Risk Management",2012,2018,,49:36.3
58834cfd-890a-4ca2-8d73-65f6b1a63107,ee44a205-425c-4252-bd37-23487f74c496,Mubadala,Vice President Strategic Planning,Apr-18,Oct-18,,49:36.3
2f49827d-d30b-4814-be26-b2c5413e9013,ee44a205-425c-4252-bd37-23487f74c496,Sapura Secured Technologies,Chief Transformation Officer,2019,2020,,49:36.3
5c214f01-275a-4980-8084-039350b22895,ee44a205-425c-4252-bd37-23487f74c496,NEPS Capital Group,Chief Strategy and Sustainability Officer,2021,Oct-22,,49:36.3
d7df8809-71fd-4ffb-96a3-4be90e231792,ee44a205-425c-4252-bd37-23487f74c496,State Economic Development Corporation,Chief Strategy and Sustainability Officer & Head of Risks,Apr-22,Oct-24,,49:36.3
62054f6a-ebd5-4744-9bd5-3b02feb8cf8f,ee44a205-425c-4252-bd37-23487f74c496,NY Consulting and Advisory,Managing Director,2024,2025,,49:36.3
1329b54c-00e0-4a2a-9474-28c500bb6b48,0,Leader Universal,Purchasing Executive,1991,1996,,49:36.3
5c87b445-b054-42df-b2c5-9f97e528f045,0,Iwaki Glass,Supply Chain Manager,1996,2000,,49:36.3
1ee55f51-b720-4939-9c41-96f471c81d10,0,Titan Group,Corporate Procurement Manager,2000,2004,,49:36.3
7a19d321-ecbc-4f28-8969-d351b914982c,4d8b4de4-f395-424c-bb8d-4415337d44f8,PEOPLElogyDevelopmentSdnBhd,CorporateTrainer,2023,Current,,49:36.3
5fc7187d-d39c-4f55-ba3e-9a15505386d6,4d8b4de4-f395-424c-bb8d-4415337d44f8,Freelance,Trainer,2021,2023,,49:36.3
2b02b5b0-efb4-42d1-bf81-d8939abfd7a4,4d8b4de4-f395-424c-bb8d-4415337d44f8,Maybank,CustomerRelationshipExecutive,2022,2022,,49:36.3
4eccb23d-394b-493f-9244-65b894c653f2,4d8b4de4-f395-424c-bb8d-4415337d44f8,CuckooElectronicsMalaysia,SalesManager,2020,2022,,49:36.3
37390b92-ba88-4714-aa19-801cceeab4a8,4d8b4de4-f395-424c-bb8d-4415337d44f8,AirAsia,SeniorFlightAttendant,2008,2020,,49:36.3
fa4e5412-3712-49af-8b46-de2a7d23f169,4d8b4de4-f395-424c-bb8d-4415337d44f8,MandarinOrientalHotelGroup,ReservationsSalesAgent,2006,2008,,49:36.3
17ff3328-91d5-4d81-b373-9ae6d00817fc,4d8b4de4-f395-424c-bb8d-4415337d44f8,LegendHotel,FrontOfficeExecutive,2005,2006,,49:36.3
5bc2d2d4-e452-4e1d-abc4-4ffecdf39ee5,51f16cfe-5ca9-41fc-9f41-1bb8ecaf1ca3,,Training Assistant - Senior Trainer,2015,2018,,49:36.3
585e25c7-5a97-434f-9438-acb686ebaec8,51f16cfe-5ca9-41fc-9f41-1bb8ecaf1ca3,,Learning & Development Strategist,2018,2023,,49:36.3
56ee146c-db94-4685-bce7-8b96b5c69735,0,Leong Hup Agrobusiness Sdn Bhd,Senior Halal Executive cum Trainer,2020,2023,,49:36.3
7b880623-a39c-4c08-9c18-270f064a6245,0,Attached to Training Centre,Freelance Trainer,2018,2020,,49:36.3
a9088053-dc9b-4804-a1ed-7601bb8b6955,0,Lay Hong Berhad,Document Control (System) Executive,2013,2018,,49:36.3
618fac3c-bd5d-4446-bef1-a7c3cb0833e0,320d18ee-1edd-4279-882f-c8bc153dad63,DNZ GROUP SDN BHD,MARKETING EXECUTIVE,2021,2025,,49:36.3
aa37aa88-202e-4470-92ae-16e57d1eacb5,320d18ee-1edd-4279-882f-c8bc153dad63,FREELANCE,SPORTS AND FITNESS COACH,2006,2021,,49:36.3
ed8e3253-0f78-44c3-ac69-e788081c99be,320d18ee-1edd-4279-882f-c8bc153dad63,GOLD'S GYM MALAYSIA,PERSONAL TRAINER,2005,2005,,49:36.3
dc43cc47-c5ff-4467-a0bf-f4646a546358,320d18ee-1edd-4279-882f-c8bc153dad63,L'OREAL MALAYSIA SDN BHD,CUSTOMER SERVICE ASSISTANT,2004,2004,,49:36.3
80f272b7-07bc-4a60-8f9c-8a644498a48a,320d18ee-1edd-4279-882f-c8bc153dad63,GOLDEN DIGITAL EDGE SDN BHD,TECHNICAL ASSISTANT,2003,2003,,49:36.3
b1907e9b-7c3d-438f-992c-2075a38f7737,fa06e9ab-c24e-41c8-87fc-cc86d0d4954e,Freelance,HSE Trainer & Consultant,2017,Present,,49:36.3
1799b70a-fe96-440e-904d-5dbb856c708d,fa06e9ab-c24e-41c8-87fc-cc86d0d4954e,System Protection & Maintenance Sdn. Bhd,HSE Manager,2016,2017,,49:36.3
bff01648-7d6a-460f-b0a4-f4f692daf833,fa06e9ab-c24e-41c8-87fc-cc86d0d4954e,Punj Lloyd Sdn. Bhd.,Site HSE Manager,2015,2016,,49:36.3
084dc088-58de-44d3-aade-19935d62b011,fa06e9ab-c24e-41c8-87fc-cc86d0d4954e,"STX Heavy Industries Co. Ltd., Korea",HSE Manager,2014,2015,,49:36.3
7bd08c53-5bf3-4052-9c82-e4599658d517,fa06e9ab-c24e-41c8-87fc-cc86d0d4954e,MEIDENSHA-Meiden Malaysia Sdn. Bhd.,HSE Manager,2014,2014,,49:36.3
57617283-bcca-4f71-804e-87291cbf79d9,fa06e9ab-c24e-41c8-87fc-cc86d0d4954e,Selinsing Gold Mine Managers Sdn. Bhd.,HSE Manager,2010,2014,,49:36.3
e492794c-825e-4b6c-8708-1c2bc0cbf74f,fa06e9ab-c24e-41c8-87fc-cc86d0d4954e,Lafarge Cement Malaysia Bhd.,HSE Advisor,2008,2010,,49:36.3
dadb802b-3e53-46a6-b59b-b0f91cba3fc6,fa06e9ab-c24e-41c8-87fc-cc86d0d4954e,Citibank Malaysia Berhad,Safety & Security Manager,2005,2007,,49:36.3
121a6c06-a6c7-452d-b7ed-de32499106a0,fa06e9ab-c24e-41c8-87fc-cc86d0d4954e,SAAG Consolidated Berhad,HSE Manager,2002,2005,,49:36.3
ff3786e0-9ae4-4fe5-abb9-82bad4448a4b,fa06e9ab-c24e-41c8-87fc-cc86d0d4954e,Goodyear Malaysia Berhad,Safety & Health Officer,2002,2005,,49:36.3
385eda18-171e-43da-a700-53994fdb111c,fa06e9ab-c24e-41c8-87fc-cc86d0d4954e,Perwaja Steel (Terengganu) Sdn. Bhd.,Asst. Chief Fireman/ EHS Assistant,1990,1992,,49:36.3
8708738a-cd87-42ea-a46a-756112982b14,a4ab223a-e9ee-473b-9d50-36d2f6383df6,SATC INTERNATIONAL,OCCUPATIONAL SAFETY AND HEALTH TECHNICALS TRAINERS,2021,Present,,49:36.3
30e95555-6e9c-4c69-81fd-609c6d570443,a4ab223a-e9ee-473b-9d50-36d2f6383df6,KANEKA MALAYSIA SDN. BHD,SAFETY & HEALTH EXECUTIVE,2017,2021,,49:36.3
38dedc6d-c3e4-49cf-af4a-9a76d548cfe8,a4ab223a-e9ee-473b-9d50-36d2f6383df6,MUHIBBAH ENGINEERING (M) BHD,SAFETY & HEALTH OFFICER,2015,2017,,49:36.3
ca1e330b-e924-4b9c-8526-e387fddf5909,a4ab223a-e9ee-473b-9d50-36d2f6383df6,PERDANA MARINE OFFSHORE LTD. PTD,SAFETY & HEALTH OFFICER,2014,2015,,49:36.3
7f5dd397-e1bc-466f-a7a8-8d0dc0b12b53,6e7fb7b7-7ae0-4ee5-85f8-7a152e19097c,OGP TECHNICAL SERVICES SDN BHD,BUDGET CONTROLLER,2002,2003,,49:36.3
5645fda8-9354-4e38-97e7-5bf1ff0011db,6e7fb7b7-7ae0-4ee5-85f8-7a152e19097c,3P SYSTEMS SDN BHD,"EXECUTIVE, QUALITY ASSURANCE",2004,2005,,49:36.3
71a6b93e-29be-401d-a179-5dfaf13dda1e,6e7fb7b7-7ae0-4ee5-85f8-7a152e19097c,PANTAI HOSPITAL KUALA LUMPUR,"OFFICER, QUALITY ASSURANCE",2005,2012,,49:36.3
4a81ac14-84b8-4160-82d2-62987486d525,6e7fb7b7-7ae0-4ee5-85f8-7a152e19097c,FINANCE ACCREDIATION AGENCY,MANAGER,2015,2023,,49:36.3
623892c2-7dfe-4d32-9b4f-e2e64108f7d9,6e7fb7b7-7ae0-4ee5-85f8-7a152e19097c,AJM INTERNATIONAL ACADEMY,SENIOR CONSULTANT,2023,2024,,49:36.3
1ab40468-4e92-4973-a6fa-3959a1ee66c0,,Petronas Instep Head/Trainer for Proj Management & Technical/Commercial,Manager,,,,49:36.3
48915c33-1f31-443a-a35f-29bc433919c3,,GB Global Academy Sdn Bhd,Head of Human Resources,,,,49:36.3
9b302bdb-ba49-4fd0-adf7-b8b45cc1bfae,102db345-b220-4e3e-ac32-b1d024007260,Mufasyah Consultant,Head of Training Department,2018,2020,,49:36.3
fdffc36a-3423-4759-b184-beca390bd874,102db345-b220-4e3e-ac32-b1d024007260,Deputy Minister Of Economy Office,Special Relation Officer,2020,2022,,49:36.3
54acf9ff-fdd0-48ee-8754-fb54f5415620,bf2ad09d-5c79-4c14-b504-1d06262accc9,Penang Mutiara Resort ,Training Exective ,1988,1990,,49:36.3
ff8e460b-d7b0-410b-8633-4a37dce3f1ca,bf2ad09d-5c79-4c14-b504-1d06262accc9,Penang Muiara Resort ,Human Resouces Assitant Manager  ,1990,1994,,49:36.3
40a3ff25-fddb-49cd-9546-f8cee7ed7e45,bf2ad09d-5c79-4c14-b504-1d06262accc9,Renassiance Kuala Lumpur ,Training Manager ,1994,1999,,49:36.3
1f9ef92f-aca5-4ae8-8b8e-4c3357512dfa,bf2ad09d-5c79-4c14-b504-1d06262accc9,Stamford College Kuala Lumpur ,Lecturer,2000,2005,,49:36.3
eaa2533d-f7d5-4dae-be15-881c94b8c181,0,Kellogg Asia Marketing Inc.,Export Manager (Pacific Islands and Asia Developing Markets),2017,2022,,49:36.3
45d22e51-1b70-4c68-8db9-f01edb42dbb8,0, Spices & Seasonings Specialities Sdn Bhd,International Trade Manager,2005,2017,,49:36.3
83611e89-b489-431a-bc10-a806735dce2b,,,,,,,49:36.3
8cd9a9d5-14f2-4ea7-ae27-d596b733f2cb,,,,,,,49:36.3
76f081a9-4824-477e-b884-9de4369cc70a,,,,,,,49:36.3
cd2f48ec-0d54-4b10-85f1-8936f54c9602,,,,,,,49:36.3
e266748c-8cc9-4f3e-ab58-e05e572dfffe,,,,,,,49:36.3
13f4e667-76a1-4e86-bbce-f7a46ccd08d6,,,,,,,49:36.3
4351d065-dcf6-4df4-a029-45ffac04037d,,,,,,,49:36.3
da64188f-29c7-4a65-a3ab-745a36db6edb,,,,,,,49:36.3
128b0def-3f91-4130-8bfa-51e855eba49e,,,,,,,49:36.3
c9dbbce2-97c4-4a74-9ae0-18f1353b9101,,,,,,,49:36.3
964680c7-f9db-43a3-9a52-450ec1085134,,,,,,,49:36.3
98548706-6040-4887-a927-61c3bda7a76b,,,,,,,49:36.3
022ea14d-4bee-4001-95ff-58d191f35292,,,,,,,49:36.3
618d1a0b-7d44-4121-bb9f-75644a5413e8,,,,,,,49:36.3
1e005b94-f8d5-4cb3-a3da-a870aa0fa287,,,,,,,49:36.3
4309c2e2-fac9-465b-ba09-406acd4603c8,,,,,,,49:36.3
6109c629-cd6d-4cb8-a10b-ccfb6b3407fa,,,,,,,49:36.3
6bba0f00-2ad0-4da7-9b85-2f95ccd5fc7d,,,,,,,49:36.3
43fb1558-c5fb-47dc-bd5a-ac9d49771253,,,,,,,49:36.3
68c67469-08c4-4fe5-a8cc-8968ee4a5f51,,,,,,,49:36.3
dd03520a-ae21-4460-b54c-fd003992ca79,,,,,,,49:36.3
1c0aba3d-d26c-4029-aa35-a8ca98f33b66,,,,,,,49:36.3
9897d251-1f5f-43ba-a28a-de00f42d2909,,,,,,,49:36.3
9c4f7c86-fae6-4302-98f6-51ed1407280d,,,,,,,49:36.3
45cb3b07-d0a1-49e5-a1e8-eb2dd30148dc,,,,,,,49:36.3
ce54befb-da72-455a-b8ce-69ac0bc4ec99,,,,,,,49:36.3
2768d8a4-70bf-4630-b866-bc5b14bdbee2,,,,,,,49:36.3
5b02871d-979a-4ba6-a396-627068d2ea34,,,,,,,49:36.3
02ee7997-b7e4-4b2f-ba54-659231184794,,,,,,,49:36.3
f3a20503-f5c6-462b-b72c-57be1e4e7a96,,,,,,,49:36.3
2b2c7dfe-2120-4407-94d4-e54ba981fc8a,,,,,,,49:36.3
b3b700c9-d53e-4dbb-8e83-85a098612f94,,,,,,,49:36.3
ca24fe4d-42f8-44d2-86d5-ceb9323901e2,,,,,,,49:36.3
e04c68ad-ab65-4f0b-b270-15a9b0927cda,,,,,,,49:36.3
c3a5cf64-ff32-4676-9387-fbfc60a25909,,,,,,,49:36.3
46dcfb76-583c-4cfd-8c88-6ad94cad4b70,,,,,,,49:36.3
678802f6-9d46-43cb-9981-5b99f436f92d,,,,,,,49:36.3
8bac3724-5901-4384-a4c8-a18345634596,,,,,,,49:36.3
c99363ba-a3d2-41c5-9727-352e9b5a3ea2,,,,,,,49:36.3
da6aefea-4408-4221-aa88-d55553cf6867,,,,,,,49:36.3
47e3fffe-44a4-4807-9f8e-b8c408eafc0f,,,,,,,49:36.3
6cbe0bde-63c1-4934-8f57-c4b3bc067ed6,,,,,,,49:36.3
c70a49ab-8a2c-47eb-9e17-b97b0a963f3f,,,,,,,49:36.3
e370039c-a311-41e4-a91d-7cbe581decd0,,,,,,,49:36.3
56f5c3ff-d97b-46dd-861c-dad0c74fe429,,,,,,,49:36.3
7d8f49aa-2036-4a8f-94a7-dde27b82dc3d,,,,,,,49:36.3
d3089918-7ea5-40f3-a75b-0b8de4c83d89,,,,,,,49:36.3
83953b3c-8d15-4074-95c4-87323bcce854,,,,,,,49:36.3
f558c106-f095-45d0-97f9-d58f0cee6fa6,,,,,,,49:36.3
dafbaa92-2b2f-4aa1-94f0-707ac174e3ab,,,,,,,49:36.3
d6936fd3-f9bc-49c6-8bee-6906b4e245af,,,,,,,49:36.3
ab70b4b6-aa84-41c3-abc6-336deb4353f9,,,,,,,49:36.3
e0ad7521-56d5-4f85-a340-61eb546a3687,,,,,,,49:36.3
b5fdf88c-0426-41cb-9b94-24c9d989f6d6,,,,,,,49:36.3
0a35b5a0-581b-4d30-ac37-6865ff5d84d1,,,,,,,49:36.3
a416cd87-33eb-4d0e-87f9-3a71a363588d,,,,,,,49:36.3
eeb0fadd-7781-493a-95b5-dce4f1bb8e0c,,,,,,,49:36.3
d41947a9-eaa9-47f5-a10c-bdd06bc28747,,,,,,,49:36.3
09f126a5-6004-44af-a5f4-b0cb5f91a84e,,,,,,,49:36.3
c4d06c7f-9091-43dc-b1c8-67fc5410ae2d,,,,,,,49:36.3
00e47366-00e9-4d1e-97e7-2dc8a35faba0,,,,,,,49:36.3
cb9211a0-f1bd-4f92-92e6-b1cad93a031f,,,,,,,49:36.3
0b5118ea-0c11-4fdd-9459-76786d44736f,,,,,,,49:36.3
f3544d54-edc5-41c7-ae2b-75b2f89920cb,,,,,,,49:36.3
0cffd3b3-df7f-4320-961a-f0729df57fbe,,,,,,,49:36.3
b6fe7408-bb86-45fc-90e5-f3647f1709ca,,,,,,,49:36.3
9405e5fd-3784-456a-a1d4-8ef1c6760b53,,,,,,,49:36.3
3639350b-0000-4a98-93c6-377d8bd99456,,,,,,,49:36.3
