id,trainerId,company,position,start_date,end_date,description,created_at
47e9fc2a-dd90-4fb6-9d1f-a1b449543562,,,,,,,49:36.3
4017e5e8-0491-4720-9ad8-c0015623b5da,,,,,,,49:36.3
47d20e04-c59f-403b-bd67-df9e6fd3c3b8,,,,,,,49:36.3
0548fbb3-db97-48de-9064-629c9443e161,,,,,,,49:36.3
8a9ca4d7-d63f-4a1c-9ddd-28c84557e29a,,,,,,,49:36.3
c49fa04d-8b18-415a-b7c6-0866782f2a56,,,,,,,49:36.3
3bc8fa25-e1fd-4bdd-8aad-a674ac07f765,,,,,,,49:36.3
a42192ce-6de3-49d4-a79e-0ff9420fff6c,,,,,,,49:36.3
716bb885-c125-485b-9f11-9eb98ed7453a,,,,,,,49:36.3
f3d0f5a2-98de-4e67-8763-23652554709e,,,,,,,49:36.3
5a666446-4d63-4b4d-8e08-1490cbee068b,,,,,,,49:36.3
3037de68-5efa-47f3-9068-4328aae34deb,,,,,,,49:36.3
dedc1383-0225-4628-9024-e1e4368cbc5f,,,,,,,49:36.3
c92ad0da-c1f7-4558-8fae-5e49d578b6a9,,,,,,,49:36.3
e9df732b-4f99-4ca1-9f62-5f6d14f36913,,,,,,,49:36.3
0d407149-b9c0-466c-bc90-398ac7b5ab53,,,,,,,49:36.3
7e75632e-01b3-4977-9126-b72fecc2ca9c,,,,,,,49:36.3
e5dcaed5-4fec-47f1-8fa2-0b18f7a17ed3,,,,,,,49:36.3
07de8d7f-eb20-43d1-a9dd-ab12dabe2c75,,,,,,,49:36.3
8681caca-ff04-4f8b-bd8e-6ab10c4c1536,,,,,,,49:36.3
51b8de70-8767-4384-87f0-333033a03109,,,,,,,49:36.3
c06e06b5-fbe2-4ccc-af4c-4dd296729694,,,,,,,49:36.3
740fc4a6-94dc-4ff1-988e-08c1d720d885,,,,,,,49:36.3
2c0554d6-a97e-407a-bac9-8db4cc8c6f81,,,,,,,49:36.3
82def1a2-4bae-4650-9e9c-890fe9a094b6,,,,,,,49:36.3
2ad8829e-6dd4-49ef-84b7-eca401b6f286,,,,,,,49:36.3
02ea4db3-9226-4630-a6c8-9fa0fe7d0d31,,,,,,,49:36.3
160babc0-5622-4c41-8dcf-09cec50c95e4,,,,,,,49:36.3
0c75a0c3-4258-42d6-9ce1-15332be09f93,,,,,,,49:36.3
068b1146-b4f5-4520-a77d-ed8527ee73b1,,,,,,,49:36.3
1bd1c0de-7ce3-4d15-8136-b4a5e389b923,,,,,,,49:36.3
67f22fb4-d7e3-4285-9a19-c3f973113454,,,,,,,49:36.3
56eca31d-8a7d-402d-aa41-849d5231546a,,,,,,,49:36.3
fdb6fc01-28b0-41b0-bbb4-1da3d3e63693,,,,,,,49:36.3
f8a551fd-d1f7-4f21-bdfd-067c2cb3b3ce,,,,,,,49:36.3
8fa77d41-c1bc-456e-9be6-94d804f53ac4,,,,,,,49:36.3
deb6b08f-6e2f-4764-a002-f96184551fe5,,,,,,,49:36.3
a75a1e26-987d-4479-bf47-43ed79795512,,,,,,,49:36.3
0500b37f-d1e1-43a2-a2e1-6366a975db1d,,,,,,,49:36.3
856cfc5f-e820-4ba6-b29c-f7ec124cfd14,,,,,,,49:36.3
b2e070e9-d389-4f55-a012-8283c21071b5,,,,,,,49:36.3
e5e075bd-d15f-4ee6-9cc4-cca079fe7dca,,,,,,,49:36.3
06c8131c-0914-455d-bafd-ed31b195670a,,,,,,,49:36.3
8c296b6e-40f5-4425-8238-dee2a4bc9b97,,,,,,,49:36.3
a18adc87-9660-4ec6-8869-a9fe978fcf91,,,,,,,49:36.3
aeac48ec-a452-497c-80ff-62c2a24e3bfe,,,,,,,49:36.3
ca055c46-b825-4197-928f-79368b566600,,,,,,,49:36.3
103d0e01-04d7-472a-a2f4-cff633cb913b,,,,,,,49:36.3
77c1f8ab-d5d4-40d9-9c4d-178556cc7bac,,,,,,,49:36.3
ff96e425-3a8f-41a0-8c08-086b72c8cfeb,,,,,,,49:36.3
abc03315-2d18-4800-9d14-9abd540a7971,,,,,,,49:36.3
620eb75d-e556-4bc2-80f4-bb75122c916e,,,,,,,49:36.3
7cd6cb75-2bb6-493d-b2a6-a56b31516c1c,,,,,,,49:36.3
a10af8eb-24fc-42d5-b712-705b6168269b,,,,,,,49:36.3
2663b9ad-9a7c-4d99-9e20-5058d18fe8cd,,,,,,,49:36.3
a9448670-f8ef-4951-9f3c-0bbcbfc05b06,,,,,,,49:36.3
1bbd3810-bb4c-46ad-8cc3-abbf7442b496,,,,,,,49:36.3
e889fbe5-9a02-458f-9339-a50ca5699091,,,,,,,49:36.3
1d1295e7-5400-4cca-90eb-465202527dba,,,,,,,49:36.3
da4c07e2-8f76-43df-b91e-e461a6e85d3a,,,,,,,49:36.3
c7ea29ea-251f-4a6c-bce1-e22d2a6d4a25,,,,,,,49:36.3
cd4b552a-4085-4245-8c8b-1c93e88fef68,,,,,,,49:36.3
093c373a-c533-44e6-bad9-b81a741446db,,,,,,,49:36.3
9d2c05a1-aa32-49c9-b91a-a9110fcdb301,,,,,,,49:36.3
1f1ba612-eefe-46ae-b17a-746d5b95e192,,,,,,,49:36.3
420e266f-30c9-4e18-a0fc-1859ebde9465,,,,,,,49:36.3
c36df842-6c46-446e-9f6c-f61d652557d6,,,,,,,49:36.3
de8838e3-9967-4f0f-9557-c3e7a0db5db3,,,,,,,49:36.3
1c69a0be-9be7-4be8-84f6-fac529bc2b7c,,,,,,,49:36.3
7d6cdc0d-fb56-4963-9af3-38c8b1f5dca8,,,,,,,49:36.3
fbad6e11-820a-42f0-8aff-026013b2dace,,,,,,,49:36.3
d36266c6-8255-4366-a407-c13a2a70c35f,,,,,,,49:36.3
8094125c-854b-4a14-a9c4-46c2183032a5,,,,,,,49:36.3
36a91d2a-8468-4d38-9a85-697351064ab1,,,,,,,49:36.3
922197cf-0226-4aba-a8cf-a3bf9aab98fd,,,,,,,49:36.3
1e8b065a-7e57-4060-a828-a9bb30a2ad12,,,,,,,49:36.3
2e8b35f7-b015-4f1d-b095-9b3fc2feca92,,,,,,,49:36.3
b5e2240f-fdb1-4599-8d41-2e37829636e7,,,,,,,49:36.3
9303d4ac-48d4-46f5-9b7a-6925bfab02e6,,,,,,,49:36.3
759fb784-4e21-44ac-a03b-ce9817f19e98,,,,,,,49:36.3
8e0b22a5-65ab-42e5-aef6-ac8660541720,,,,,,,49:36.3
ae7325c1-ace2-4d4d-bfc2-5c65ae7e5c39,,,,,,,49:36.3
b6c98a70-eedf-4699-9175-66ebe0c95f87,,,,,,,49:36.3
a5664ed3-f618-46b1-a3c5-a571fcfae11b,,,,,,,49:36.3
9aa1a613-7f97-4b18-b269-30b4350c1864,,,,,,,49:36.3
39bc2e6a-58c5-4e45-a793-a14a6cddb670,,,,,,,49:36.3
5f478056-ee7c-4599-9b21-57b2ceab1ec4,,,,,,,49:36.3
2655302c-231a-4c0e-bc1a-cba7cd8c8c96,,,,,,,49:36.3
8a321f11-9143-4ff8-904e-d0c7fe59c1f1,,,,,,,49:36.3
ebb938d5-7eb3-4093-b4d8-e2124d86d176,,,,,,,49:36.3
9fba322f-e8a1-4574-ab74-a3f9f286894e,,,,,,,49:36.3
1c926205-88c2-45d9-97e2-6d4fee1e8b03,,,,,,,49:36.3
ed5b4354-f1a2-4022-a790-9409035e114c,,,,,,,49:36.3
2da275f8-6c95-4976-82ab-7cb0ec93cd74,,,,,,,49:36.3
38dea36f-26cc-4f71-8b66-bb14ce367574,,,,,,,49:36.3
7411a522-ed66-4296-8f74-570257120d6e,,,,,,,49:36.3
1e6990f7-a802-41a2-8ef1-dd803c0f2170,,,,,,,49:36.3
8f5f50cc-8d05-4fc5-bc6a-076da11f4f9b,,,,,,,49:36.3
2492b1f0-6f24-4997-bc79-aaaea60b7df1,,,,,,,49:36.3
37e3eb05-3f1b-4755-8bb0-677899d8b281,,,,,,,49:36.3
46a7bf35-f45c-434e-9c89-f25f7b77e03f,,,,,,,49:36.3
be155547-7e63-445f-88a1-1185f2326907,,,,,,,49:36.3
f90c8716-4438-4f5f-86ed-f8926bdedd29,,,,,,,49:36.3
fed5b5c3-f73a-4d9d-8154-eb49c2ac18a9,,,,,,,49:36.3
8b85e792-17c5-4533-8869-c1cdbc8d7364,,,,,,,49:36.3
f8e1c6de-d7aa-4797-b948-09998cd45b6a,,,,,,,49:36.3
71f6a49b-e74a-4aa0-a1e2-976cb9db454b,,,,,,,49:36.3
17f8a6ac-cbea-43e9-afc5-1abd869bb8c3,,,,,,,49:36.3
cd750f1a-07e7-40b4-8536-74568ff4de5a,,,,,,,49:36.3
d21e88b9-0755-480e-9ee5-788d9d44e98c,,,,,,,49:36.3
1e15e24c-7bbf-4bfc-9330-f816d4d95789,,,,,,,49:36.3
a6399cd6-4d1b-413a-ad63-26b10b9100b3,,,,,,,49:36.3
6327ac50-fb4d-4c12-a601-b6259a40c5bc,,,,,,,49:36.3
ebad6364-81ce-4cca-bc3d-c930bec656ed,,,,,,,49:36.3
4edf184f-b949-479a-b2a8-71d0ad81b65d,,,,,,,49:36.3
db24c80b-4b6a-45e7-a8b0-437794b632a1,,,,,,,49:36.3
6305a9fb-8009-469a-85fb-3e0ccea566c4,,,,,,,49:36.3
6fb1465c-e82e-4e59-9f01-88fe505c6628,,,,,,,49:36.3
d44f3dbc-56fb-4fe8-bcce-3534bca7b021,,,,,,,49:36.3
e5269c7a-aeba-4bc4-b6de-10ff7ffb9fe7,,,,,,,49:36.3
5b0e6504-c820-4af5-906f-412923cc055f,,,,,,,49:36.3
f683e9a7-1951-4ee3-99f5-c08b2b922f53,,,,,,,49:36.3
2db4a90b-380f-4ef5-aead-dabe0f572b88,,,,,,,49:36.3
cf8574c8-1107-440c-ad8b-3d17f908ebd0,,,,,,,49:36.3
380919d7-b090-4214-988f-83c4d9328213,,,,,,,49:36.3
503be75f-d455-4e8a-893d-1b45bd73df55,,,,,,,49:36.3
83b2aa30-30bc-4ab3-8f57-844f037dd001,,,,,,,49:36.3
2f235818-29b9-42d0-9173-efef0346da7d,,,,,,,49:36.3
cbd3ceb2-12e5-4894-ba75-19d31889927e,,,,,,,49:36.3
252a82c4-3777-4ae8-8dbe-49ff673373ae,,,,,,,49:36.3
ac2aab75-ad49-4763-bc7a-ba5bbdd1a1b1,,,,,,,49:36.3
15944440-e553-4fd6-8295-0bce2c9a4c5f,,,,,,,49:36.3
7980ddab-076b-4cd0-a151-593c06c7eeab,,,,,,,49:36.3
abc9cd37-662b-4ecd-8993-422cba662ca2,,,,,,,49:36.3
45070d15-00a5-4665-b6ea-0e7fb9861459,,,,,,,49:36.3
a694369b-deeb-4da0-a759-1cb4e03db68f,,,,,,,49:36.3
00db297c-aa7b-4a50-bca7-5546c7bd8a15,,,,,,,49:36.3
37d9625d-e31a-4559-8243-ea4e24ca71d2,,,,,,,49:36.3
105a4166-96d9-429f-967f-90b134300620,,,,,,,49:36.3
8b48f7a0-36ca-4933-8427-d1394265e591,,,,,,,49:36.3
6e656bd1-44a6-4a68-b2fa-83ea6fa8c430,,,,,,,49:36.3
e9c9ac59-ba59-4959-8e12-cd0752bfcf4e,,,,,,,49:36.3
8ddd4a38-fee8-4b94-93bc-fcaa5f1681df,,,,,,,49:36.3
a2c15b58-fe6a-488b-8178-b0e0966971bc,,,,,,,49:36.3
8c2a68b8-7859-4f80-9203-01a36a090715,,,,,,,49:36.3
99851784-8032-44fc-ab9f-ceec39eb60a6,,,,,,,49:36.3
6ecfc90b-88f0-4125-a63d-be1ba69ce7ae,,,,,,,49:36.3
df3fc084-af4b-48f0-891c-f190fb3923eb,,,,,,,49:36.3
2a42df74-e252-43e3-bfc7-f8ee19fb2210,,,,,,,49:36.3
92bb7e88-1f2f-4276-b38d-326c62717fdf,,,,,,,49:36.3
ce9b0710-a73d-40be-9b71-71772b4045d2,,,,,,,49:36.3
d4cdb180-1e9c-4573-b7bd-2129166e7d8c,,,,,,,49:36.3
95752e3f-bfb8-4844-88b9-f92d9fda2dad,,,,,,,49:36.3
89398bf8-552c-401c-8bda-391276a8032a,,,,,,,49:36.3
39f9da51-3488-44db-ad35-9147aa44d24c,,,,,,,49:36.3
3a734170-468b-4d66-8ddd-0a77171da243,,,,,,,49:36.3
84955e64-ee56-49e7-af70-21f8c152c8be,,,,,,,49:36.3
6bf47b34-836a-484f-9bd9-6132b2de52b5,,,,,,,49:36.3
cdf1be90-c407-493b-b3de-87666ebe98c0,,,,,,,49:36.3
c13d3fe4-4e4e-4461-81c1-d314d5ff101b,,,,,,,49:36.3
71157ebe-dd2f-4686-b22c-795b96bf3808,,,,,,,49:36.3
67eed04a-051e-43dd-9c69-25fa183427ae,,,,,,,49:36.3
7258c5fd-eed2-4920-8e54-8cb4d9feffd2,,,,,,,49:36.3
df112507-8537-494a-9d72-b2fe985d8e68,,,,,,,49:36.3
5b703617-74d3-45cb-bcb5-2957400dafe7,,,,,,,49:36.3
294cdc44-e509-4fb6-9832-2bb36dac7f27,,,,,,,49:36.3
73b9c98a-8f14-48d6-880d-0c273c5d48d5,,,,,,,49:36.3
820bc444-190e-4457-81b9-ec13e4868f2a,,,,,,,49:36.3
55eea53f-0d9d-42bd-8da6-32de537bfd78,,,,,,,49:36.3
e0edb3d7-7d60-4aa3-a7bc-07b3c76c5222,,,,,,,49:36.3
5ccc9d66-003f-4d4e-9fea-935ac027e567,,,,,,,49:36.3
394a0522-e9b4-4920-a0ff-c368b2a1f689,,,,,,,49:36.3
10c5963d-ea9d-4253-97fb-11c875df0896,,,,,,,49:36.3
79fbd62f-9bd4-4c94-8dbc-41a9b32f9010,,,,,,,49:36.3
9e451724-53c7-4564-bbeb-3788ac7f2a91,,,,,,,49:36.3
6b9bb3bf-2552-4e3d-9e98-31f52deb8f4b,,,,,,,49:36.3
5b8b3540-557d-4a7b-a3a4-5309d2e77f5e,,,,,,,49:36.3
e7dca724-009d-4ebd-9f29-d48652823426,,,,,,,49:36.3
c8350bac-8ed1-4a28-9465-87fe33c635a9,,,,,,,49:36.3
2e993987-1096-4dd8-aed7-1b4433a96676,,,,,,,49:36.3
6471cfda-db33-45da-aa41-1a3110968454,,,,,,,49:36.3
2f233b02-15dd-4be7-9f7b-11de0a6bb4ea,,,,,,,49:36.3
de213035-85b9-4735-9fb0-87651d0c814c,,,,,,,49:36.3
968a45ae-e9a7-4f65-9fac-f1963b2d3b4d,,,,,,,49:36.3
d9ac888c-b097-4d16-9c1a-cc4be249aa80,,,,,,,49:36.3
1f0445b8-13c9-49bf-97bd-e09528ccdae8,,,,,,,49:36.3
4cc4109e-9a26-450b-8dcf-01388d8dd650,,,,,,,49:36.3
eccb02e4-f7c3-42bb-a673-43da76ed98f6,,,,,,,49:36.3
6559490e-8814-4202-9342-20bdd3f21c93,,,,,,,49:36.3
9b83696b-8df0-4958-ab5e-ccc21ef7033c,,,,,,,49:36.3
3edc2124-b33e-4a74-8200-950d9d87f3f3,,,,,,,49:36.3
66d9da89-2a4e-49ec-9a52-4aa315442bcc,,,,,,,49:36.3
b2bbf131-70a8-4182-a830-1476b869d88f,,,,,,,49:36.3
3dee4d6f-68f4-438f-93b6-14bd8df98e8c,,,,,,,49:36.3
4237fff3-357a-44b3-af65-7e84e2379e21,,,,,,,49:36.3
a7ed5a26-1356-4d0f-8567-7035a5c0cbdd,,,,,,,49:36.3
eb2283bf-08c5-46fb-a240-b67502d779cb,,,,,,,49:36.3
0e1aa984-c1db-4326-94e2-0340454318cb,,,,,,,49:36.3
a20526d1-47dd-42c4-b2e6-332c18de9959,,,,,,,49:36.3
a07a7d2e-7896-4c47-b344-237171070ea8,,,,,,,49:36.3
5a3216aa-0777-4985-ae72-8d0abf58c831,,,,,,,49:36.3
b03a1c07-307e-452f-86c1-7c37ef86d051,,,,,,,49:36.3
bff22bcf-4e10-4616-b6be-5d6eb59ccaf5,,,,,,,49:36.3
6a412f69-a4b4-4e25-9db3-c19ef4d5920d,,,,,,,49:36.3
9b899cf9-4c7b-4081-8cb3-c879a13355b3,,,,,,,49:36.3
942cfbab-89c2-4bee-8b03-0f2c8abadcd9,,,,,,,49:36.3
a73696ea-afa0-4348-9a51-a4d817a92f4a,,,,,,,49:36.3
3c76edd8-5e7b-4ef1-940f-bff4f95aa8d8,,,,,,,49:36.3
7d69345f-7e41-4a12-b30f-10672ce5f60d,,,,,,,49:36.3
f6041424-3d8d-4266-b124-51702964577a,,,,,,,49:36.3
c159c236-4758-4f5b-bffe-9bd5757a679f,,,,,,,49:36.3
0bf4d597-1464-41d1-a7d2-8259b5f75035,,,,,,,49:36.3
f8769b05-e842-4a78-aa39-ce8c7cb70408,,,,,,,49:36.3
0ddfa5e4-8d86-4128-a586-71b69d13e82c,,,,,,,49:36.3
f38c82f3-3b67-476c-9ba4-db031a0e9fb0,,,,,,,49:36.3
6aedd19b-7100-41ea-a542-dd683ec08d0f,,,,,,,49:36.3
128951a6-1ade-4342-b1ba-24d83dcd1cda,,,,,,,49:36.3
692ad13c-533e-4987-8098-e582c82a2e53,,,,,,,49:36.3
c4a7ddb1-68e9-4028-b72c-7cbd7db53b1f,,,,,,,49:36.3
629c6e35-77f0-4fe6-aa4c-adf01664f355,,,,,,,49:36.3
a3843fac-0a3b-4381-b111-85d06d0c8d42,,,,,,,49:36.3
76cc9863-cd30-4003-84e3-1557780e0ebd,,,,,,,49:36.3
ef478876-4bd8-431b-bc0f-31d8d8612400,,,,,,,49:36.3
76f6d26d-8fac-47fb-95dd-54077b94a764,,,,,,,49:36.3
0e01a1cb-9cd0-4f87-ac92-e19a9c134ad6,,,,,,,49:36.3
ccf36187-4f61-4d2f-95cd-a9aa5529c6e7,,,,,,,49:36.3
0db07c31-7c42-4060-b1b8-fd27e93b841f,,,,,,,49:36.3
dd8e369e-394d-40c2-b5b4-fe219bd47afd,,,,,,,49:36.3
88534d35-df5b-4c24-9e02-afe0a0c2dee0,,,,,,,49:36.3
aa14c893-5410-47a7-8d91-7ee39a96f998,,,,,,,49:36.3
ba0b2558-91d6-4692-b66d-273dac44d9fe,,,,,,,49:36.3
143fc702-b505-4e08-a0cc-78d41f551d7f,,,,,,,49:36.3
1b7dd2d3-fb38-499c-9d3e-98af6bb31631,,,,,,,49:36.3
9e203452-d599-4eec-ad4f-7e61d2686b91,,,,,,,49:36.3
bfdd0ea3-c90e-405d-a03f-35f3d6dfbfa6,,,,,,,49:36.3
938fc263-6d21-466f-bc72-0ffebfaaa488,,,,,,,49:36.3
c8882c9f-a2f1-40fc-8086-673d29d0ba7a,,,,,,,49:36.3
42086ee3-5d3e-4261-aff7-0638a0d4df20,,,,,,,49:36.3
05218dad-47b9-4a3e-a747-abf70b48d5f7,,,,,,,49:36.3
b74398eb-a5e6-4e61-a8a1-162ca4c83bd5,,,,,,,49:36.3
98c75a60-3c2d-46a8-a2c4-62cc2d08f861,,,,,,,49:36.3
ac496a72-c4e8-4827-b650-0938ec3f041b,,,,,,,49:36.3
baedc3a2-71f4-4e71-b364-975c77b141d5,,,,,,,49:36.3
6dd47b65-dc1a-4acf-8d87-a95b10c9f2cd,,,,,,,49:36.3
88546909-b872-4b6c-ab5b-c1f07e36655c,,,,,,,49:36.3
bb18a071-c4e8-4b7c-b505-bd2e5184ae01,,,,,,,49:36.3
8421fa11-508b-464a-8ea3-976f84183f46,,,,,,,49:36.3
5d9d0d27-59bb-438d-85a9-4883c10d12eb,,,,,,,49:36.3
068a94d7-7347-48db-ab16-213a09fe7fa1,,,,,,,49:36.3
703683bf-78bc-4d22-a726-4e1687d54079,,,,,,,49:36.3
31ab34d9-c094-43c6-b0c8-11dad85a585f,,,,,,,49:36.3
e5662344-603e-4827-98b9-02cd5b2c04c7,,,,,,,49:36.3
0c5ce5d3-93d1-474b-baa0-d455f90971e8,,,,,,,49:36.3
4e616f13-15a3-4fab-8d6e-56bd11af0b71,,,,,,,49:36.3
af078129-14c2-4e88-b85c-c581b731db8a,,,,,,,49:36.3
0220a559-8e31-4ea3-b549-e2fbe90bb872,,,,,,,49:36.3
b47b1d10-0019-492f-b257-c0b550271df6,,,,,,,49:36.3
1c37af31-add4-462a-bba4-6d8f3c567a15,,,,,,,49:36.3
90887535-9b7a-4b99-a105-498c3a163b32,,,,,,,49:36.3
b1b4e0e9-619b-4dea-a2a3-2e29f9079f80,,,,,,,49:36.3
3a2021fe-25f1-4276-a781-ec919e44016c,,,,,,,49:36.3
f4fbf060-1de5-4757-a038-4e102d6ec38b,,,,,,,49:36.3
c2e585b5-22a8-4a1e-9465-eeb5a085ec68,,,,,,,49:36.3
52361a9e-19fa-46ff-8c44-dcaeb1b7b755,,,,,,,49:36.3
461399c3-8757-4c02-b8a9-5390087ba5bf,,,,,,,49:36.3
da85ac82-75dd-4e38-9c8b-4bf805143da0,,,,,,,49:36.3
2993f6c6-7e22-4b9f-88cd-3b7301a02eb6,,,,,,,49:36.3
ca67e731-c089-4ba0-a134-2b4b31aab528,,,,,,,49:36.3
07463881-5294-4bee-8765-c659a1d1937f,,,,,,,49:36.3
d151fea8-1ac3-4b8c-b8e1-c8b06c42d85a,,,,,,,49:36.3
a5f813f2-925d-4790-ad5e-9aa64f376ce6,,,,,,,49:36.3
444907e0-cd0e-40ef-ab5a-d9f39dcbec73,,,,,,,49:36.3
34ed1535-4cee-48fc-9901-81ee9e4a3f28,,,,,,,49:36.3
82236965-a05e-4c08-93ff-9f68ccdb623c,,,,,,,49:36.3
f8421342-a336-4502-bad8-c7fd23881bf4,,,,,,,49:36.3
7248479f-45d9-4da3-8601-b2fe38be446d,,,,,,,49:36.3
a78bb628-c021-4bae-8054-3605c7e01ab4,,,,,,,49:36.3
d64b7363-7831-4e60-8ffa-d34f80275696,,,,,,,49:36.3
26979a87-88a1-45bf-9aca-de94aa0cb8c2,,,,,,,49:36.3
b8a1e007-8fa0-4549-851b-4b4acdb65e11,,,,,,,49:36.3
44b93dd5-3177-4e28-8731-e5efe991f0e0,,,,,,,49:36.3
7ef883dd-5abf-4c96-974f-7d487e5a1703,,,,,,,49:36.3
21ef1888-6da3-4032-9731-6aa92c6dbce4,,,,,,,49:36.3
2b98bb59-c9f3-48bc-abb8-6c77d20d772d,,,,,,,49:36.3
80599102-fd72-4aa1-96fc-849efc6f3883,,,,,,,49:36.3
7e645a4d-a25e-41ac-9a97-653defbadb4a,,,,,,,49:36.3
d390d962-cc7b-41c3-9fab-a697da6ff775,,,,,,,49:36.3
d8bb93f8-627e-47f0-8b42-d064ad62134b,,,,,,,49:36.3
566a6bfe-9999-4a02-9cf5-f6b0eede34f8,,,,,,,49:36.3
519e4ce9-dfdd-4949-9080-e2c9ea9d62c8,,,,,,,49:36.3
d11125fe-bde5-466f-bfc2-ce4de51dfca1,,,,,,,49:36.3
aefaf87a-54f5-48b4-9065-d379a6c1596b,,,,,,,49:36.3
0ea54e5e-b083-4d3d-b55d-5c8221aaf7f3,,,,,,,49:36.3
477511a8-02a1-484c-a2a8-88fef37b9151,,,,,,,49:36.3
88bdce59-3a99-4fc1-9ae1-edeb7f35e5e0,,,,,,,49:36.3
ca63261f-61d7-43f3-a67c-8894154c1ff3,,,,,,,49:36.3
d25d1a26-047b-4268-b563-4a94cc2a79a1,,,,,,,49:36.3
ea6a06a9-478d-48ab-b351-5a3a636f0232,,,,,,,49:36.3
6acfe374-617d-42cc-9907-fd580371ffa0,,,,,,,49:36.3
8fdbe96e-90d0-405c-a3f5-68aba2ea5e79,,,,,,,49:36.3
180c9736-75ab-44cd-8b41-e5465ab92975,,,,,,,49:36.3
f7a7c087-51e5-4486-b368-5ebd6eb2e2eb,,,,,,,49:36.3
6c50a02f-b23f-4512-895f-d68324f56aca,,,,,,,49:36.3
c93b10b4-97fb-4ca7-9ea7-dcae4dd6382b,,,,,,,49:36.3
f10c27e7-1bc8-4dcd-8200-a08c2ec6d452,,,,,,,49:36.3
159de484-5661-42bf-9897-a27453b1b02f,,,,,,,49:36.3
cf35d47b-9fe0-4471-8ea5-7cf87e7cbce8,,,,,,,49:36.3
4f543424-b0b0-49fd-8a19-7a256717bfd9,,,,,,,49:36.3
8af9d79c-d3eb-413d-b5e5-ab9a4258d5f4,,,,,,,49:36.3
5c3864dc-8052-4fe8-98a3-6e5af6e13ea1,,,,,,,49:36.3
